,number,value,datetime_start,datetime_complete,duration,params_beta,params_f_cross_layer,params_hi5_cin_fn_k,params_hi5_dur_cin_par1,params_hi5_rel_beta,params_hpv16_cin_fn_k,params_hpv16_dur_cin_par1,params_hpv18_cin_fn_k,params_hpv18_dur_cin_par1,params_m_cross_layer,params_ohr_cin_fn_k,params_ohr_dur_cin_par1,params_ohr_rel_beta,state
123,123,119.60477448755287,2026-03-01 14:16:01.176760,2026-03-01 14:28:54.705228,0 days 00:12:53.528468,0.046116270930005844,0.5752026424325849,0.11292819623988139,0.9416654669102673,0.189665557194387,0.21338990361077076,1.9063096393531707,0.917794567476009,3.2041096485082434,0.09239568461597755,0.2701561486942885,1.2034472470532198,0.5146035738543409,COMPLETE
119,119,120.13130019400104,2026-03-01 14:06:04.174330,2026-03-01 14:17:47.630817,0 days 00:11:43.456487,0.019178877451411083,0.3220551290661522,0.1829626366315776,6.226800008250726,0.48446791809654416,0.8067489904258857,1.3607096220511006,0.5739574472366681,2.695906839408657,0.0009026277216844722,0.5901108223787648,1.175236417004569,0.5412614376591387,COMPLETE
1360,1360,122.45429137337429,2026-03-03 16:22:27.156430,2026-03-03 16:35:24.665983,0 days 00:12:57.509553,0.21242491661307228,0.748233979817987,0.036176372893184226,0.9805559747243944,0.39571738544495483,0.49071431823102385,6.317030850988079,0.07443305469134218,2.2671937169916725,0.8599088378648383,0.04796127286992003,1.000544591371095,0.32251294482748266,COMPLETE
193,193,122.90844551965168,2026-03-01 16:51:14.879161,2026-03-01 17:04:32.609915,0 days 00:13:17.730754,0.26365396082720705,0.9945603476785169,0.03417748162149757,7.278002495361197,0.5773887502149307,0.9996155853590682,3.3939208976446946,0.04900516273138045,3.478497624732176,0.5197962564324196,0.04911594287976819,2.5876261285246462,0.6889229244234584,COMPLETE
88,88,123.12758418086561,2026-03-01 12:57:00.319372,2026-03-01 13:07:12.204264,0 days 00:10:11.884892,0.033277026050034034,0.9032185612434158,0.2034193869896971,5.274348683504922,0.38620238548292013,0.1984677270090093,9.903693731428186,0.1826099105105503,4.986919041945886,0.07420037646670569,0.18121626918195954,1.351762633297834,0.5328247254988778,COMPLETE
537,537,124.41112020728235,2026-03-02 06:46:37.784476,2026-03-02 06:59:18.136354,0 days 00:12:40.351878,0.25716510024252465,0.6321436078194976,0.12512153620028366,2.0316695554073485,0.6029595790212899,0.15192454977605627,1.3658097847758488,0.0006897824148972818,3.916502771975357,0.9718471251287061,1.0335646417761495,2.680901269009413,0.9975348376528852,COMPLETE
74,74,126.47452352653266,2026-03-01 12:25:05.936894,2026-03-01 12:37:21.674463,0 days 00:12:15.737569,0.08641801546641435,0.7097217306265627,0.06842278676198821,7.231885305766173,0.4391571912074436,0.9107612891506984,2.756817433184574,0.008014112364274656,4.22923720361414,0.17849923403955123,0.2347746618476524,2.6400431118622945,0.40140771569274514,COMPLETE
146,146,126.58076486901274,2026-03-01 15:08:23.134234,2026-03-01 15:17:54.321464,0 days 00:09:31.187230,0.05895631949350586,0.7435193719883523,5.3360062768195715e-05,3.8245964003609263,0.7629155252765494,0.0019186744554448854,5.753510558699169,0.237395784396768,1.193703714958655,0.09682126476885251,0.7928649941808621,2.0646231775817934,0.3585013032708899,COMPLETE
95,95,127.26965785470001,2026-03-01 13:07:29.796302,2026-03-01 13:19:18.080059,0 days 00:11:48.283757,0.01379859584219243,0.7776389543408927,1.0297440490437333,7.740326035028966,0.4102206297307069,0.06564933934663154,1.3125121673228026,0.3786662496272263,2.0630621439090002,0.11582492216806325,0.450842762524466,1.8849086299690212,0.6084085372282049,COMPLETE
78,78,127.74263345335015,2026-03-01 12:37:21.814693,2026-03-01 12:48:15.230183,0 days 00:10:53.415490,0.14687788728130857,0.10855502151565083,0.15340199166771024,7.233804309374497,0.3093715473181379,0.4957766954132276,1.788308049322126,0.19349842146789079,11.94026180614118,0.10449160128751324,0.48175906041516414,2.8942942563567686,0.3107515911168723,COMPLETE
131,131,128.325467587382,2026-03-01 14:35:10.056303,2026-03-01 14:47:28.223941,0 days 00:12:18.167638,0.009524635017898814,0.5123182925747515,0.07469402802944702,5.10352626341559,0.4185882231925269,0.16045240278173067,6.357920939588274,0.43688635524327696,10.6896789884708,0.05479462069675631,0.5337317424320891,1.0122496642956098,0.37740153386879016,COMPLETE
57,57,129.49169383545234,2026-03-01 11:41:25.054251,2026-03-01 11:53:48.689886,0 days 00:12:23.635635,0.1976193121709273,0.06623971406674686,0.32649097306098795,6.193016907116966,0.1329798991252784,0.11615173467611983,3.0819565637494484,0.5254031330795325,5.402500868562253,0.13675872196843902,0.30211554911881683,1.0482955715498634,0.6287155405334998,COMPLETE
1507,1507,129.96960659311014,2026-03-03 22:16:45.707447,2026-03-03 22:30:07.725749,0 days 00:13:22.018302,0.2700973918873966,0.49028346969347536,0.05905674672588786,1.657258494663439,0.5672580529120657,0.45657304323030357,1.4038425527209712,0.6845103515703047,2.5018628233898057,0.9320656406816403,0.8845205026233038,2.6058305194370233,0.44829984215852325,COMPLETE
1265,1265,130.17558300254655,2026-03-03 12:28:11.210047,2026-03-03 12:42:40.585540,0 days 00:14:29.375493,0.0688092439677434,0.7456198045768264,0.027683528151808513,0.7093965186000333,0.4532324697054285,0.4733015762693813,6.022156996803195,0.07548053654110864,1.367972024038919,0.941729727325096,0.09152510477235387,1.3382759699834503,0.4335394260369509,COMPLETE
1429,1429,130.32454772730227,2026-03-03 19:10:53.644293,2026-03-03 19:20:18.828302,0 days 00:09:25.184009,0.21332595752903624,0.7645051416865031,1.554820164915982e-05,0.9965802508335906,0.4972915688328189,0.44836392935054076,1.2835561010529566,0.0005473880709291294,2.90459004990245,0.9155736740814312,1.0113734568248702,1.0004603922097215,0.9673057110247832,COMPLETE
855,855,130.5480522169455,2026-03-02 19:30:49.036554,2026-03-02 19:45:38.203036,0 days 00:14:49.166482,0.45933035418585627,0.3636741618266313,0.06491124433176648,2.4071611828575317,0.47154644508472926,0.41132173271024397,4.9548312618899875,0.01799465683595752,3.1408653182101656,0.7203817426721094,1.0349231628876359,1.7652237708703993,0.8479180553946691,COMPLETE
529,529,131.71764312178027,2026-03-02 06:27:12.656057,2026-03-02 06:39:54.297475,0 days 00:12:41.641418,0.242116467763368,0.5607633261768815,0.11173356997348738,1.5643110033396839,0.6417976193813482,0.35697952294725377,1.1121224077311633,0.015728898551327808,3.3015132308513535,0.9746222328831303,1.3008510317332687,2.5578710028485276,0.9845969052516059,COMPLETE
84,84,135.14511374704944,2026-03-01 12:47:19.915403,2026-03-01 12:57:04.853733,0 days 00:09:44.938330,0.13221393598463899,0.8414441288081627,0.14805597343015045,5.660447217282144,0.3824032867425611,0.19367489590738643,9.930836311858334,0.19630497936625746,11.93033449574219,0.0720712945141256,0.34735601060443366,1.2821043325124752,0.6577668517184199,COMPLETE
902,902,139.10148299725049,2026-03-02 21:16:08.398622,2026-03-02 21:38:11.425903,0 days 00:22:03.027281,0.46578271925544884,0.6263957317496819,1.0002467394905197,1.0120513200161207,0.437672795222201,0.4167435877537214,5.8332204402987875,0.015287553811419372,2.5383962195666214,0.7770950919394957,0.13886727657434597,7.742227160114637,0.8760844146223287,COMPLETE
491,491,139.9419468491685,2026-03-02 04:57:07.976132,2026-03-02 05:09:51.498902,0 days 00:12:43.522770,0.488276448360059,0.8688135206173703,0.08648801487308969,1.6552617599768005,0.4743500055409541,0.30921483966601865,10.227903776789647,0.023603314821509663,5.911475749342467,0.6276634249768323,0.0019694135278715925,4.014629439559327,0.8541452746276065,COMPLETE
1567,1567,141.91999718177243,2026-03-04 00:41:26.462624,2026-03-04 00:54:39.482830,0 days 00:13:13.020206,0.4141088911994615,0.2137999112894039,0.1501760973523337,0.9262315144847122,0.5334932731848756,0.4268136365586105,1.1916235326938882,0.8518147942118119,2.6983467635682326,0.8821337216196141,1.463039644824399,1.4745137651333364,0.9745158693222694,COMPLETE
58,58,142.95523287105144,2026-03-01 11:47:03.554014,2026-03-01 11:59:26.998819,0 days 00:12:23.444805,0.21126774539011123,0.0024070690893292753,0.315572147723855,6.07033902569236,0.06408847659865236,0.05680580336415163,3.1305350071638522,0.17488491474763534,3.7663878307604737,0.14963851834006803,0.28067433778503714,8.83198595970792,0.6458564537568803,COMPLETE
1469,1469,146.0395912839267,2026-03-03 20:46:38.134185,2026-03-03 20:59:51.443243,0 days 00:13:13.309058,0.41964421580198774,0.28441320723283003,0.024847997317617564,0.5142649178024866,0.545850439593744,0.987424393299551,1.7135498345553435,0.01381091815017692,2.586089636390004,0.8736093497338681,1.4107262568069632,1.8588328901971407,0.33886890323111657,COMPLETE
7,7,146.59755408616536,2026-03-01 09:40:23.904493,2026-03-01 09:53:21.675320,0 days 00:12:57.770827,0.04211542194639073,0.28857762369795315,0.4275839138599051,8.934067083718414,0.2138340445040453,0.007058598383543502,4.8354263264619135,0.14469724745288826,7.17647887119713,0.11549816533472912,0.5223416882871964,3.2294240373644296,0.7981929734587876,COMPLETE
76,76,148.4388498624087,2026-03-01 12:31:06.442993,2026-03-01 12:43:22.362117,0 days 00:12:15.919124,0.1495084839267372,0.6301293656788651,0.4566615238938948,6.97158037863935,0.3055789476654712,0.023074576741374635,2.7932565297504253,0.15299120054986343,2.101478379312438,0.8006459790128013,0.4726495948989996,2.7733615792546367,0.9267450621577045,COMPLETE
1824,1824,149.28266678037144,2026-03-04 11:09:44.000832,2026-03-04 11:23:01.801356,0 days 00:13:17.800524,0.4777474576000505,0.7020962343661615,0.05846929635897989,0.9123789026000042,0.40022444278394187,0.47776159402126916,7.500947172035059,0.20062511846408684,1.7918243618958116,0.8242984124700885,0.12121490821102363,2.1473643340398363,0.8705134888760959,COMPLETE
65,65,149.75334266774328,2026-03-01 12:01:32.385255,2026-03-01 12:13:24.884756,0 days 00:11:52.499501,0.014206692919414888,0.12392069221252595,0.6706252226949749,7.955837110209989,0.049761138902996285,0.7175433500286785,2.236593068085514,0.31290563199914206,3.4059885643233376,0.011654443083219869,0.5601838112770848,1.4019142460980167,0.7371967687851677,COMPLETE
1499,1499,149.99283779834417,2026-03-03 22:01:25.135247,2026-03-03 22:14:29.867342,0 days 00:13:04.732095,0.3513747220754284,0.46054548974822834,0.0003610989802510405,9.355686926507365,0.48722442870903077,0.5655980511093699,4.81786793154999,0.002665247142568456,2.7881696749092844,0.8466364504580508,0.06809561374596293,1.528968481672929,0.9268501113524235,COMPLETE
118,118,151.01657175077378,2026-03-01 14:04:23.993337,2026-03-01 14:16:01.114601,0 days 00:11:37.121264,0.018221513316436778,0.8084302491973838,0.03964176481225436,6.155428234076511,0.36203346830789407,0.07303880705135339,1.3412437802284463,0.4217596116557627,1.9717868838164043,0.05483806138921524,0.3990224096796563,10.980093917388302,0.5378402488231004,COMPLETE
83,83,151.09789906502738,2026-03-01 12:47:12.548168,2026-03-01 12:57:00.184349,0 days 00:09:47.636181,0.12185045782349413,0.8401327001111684,0.0008563864734589186,6.4314488121901245,0.9733838436240259,0.15255057606570135,4.023901823249393,0.12884999375006473,2.4880770844083546,0.10365729047609204,1.3068265297655288,2.245620540686337,0.4853627829189111,COMPLETE
90,90,151.20283582873589,2026-03-01 12:57:09.448678,2026-03-01 13:07:29.693851,0 days 00:10:20.245173,0.027581409155200423,0.8984818918555313,0.09856315248790869,5.449579330743127,0.3713875303925909,0.09864739402784942,1.2244063259223328,0.06596615768376715,4.968759935849177,0.07630624732903983,0.5163975938789915,6.24550370069695,0.6765780521452642,COMPLETE
1763,1763,153.95284167674237,2026-03-04 08:45:42.052169,2026-03-04 08:59:06.713667,0 days 00:13:24.661498,0.31613729592187106,0.6235811119082549,0.05420256604777642,1.5191848786032234,0.4486020298424418,0.4324979321223894,8.165036753352702,0.048942883685605294,1.2273985632578404,0.8975650369964581,0.0919384199136068,1.5713872517070566,0.12541982160347737,COMPLETE
37,37,155.06434007156702,2026-03-01 10:57:28.313457,2026-03-01 11:09:19.693061,0 days 00:11:51.379604,0.04085644749446724,0.10307009424839558,0.12130871789793662,4.981151555728431,0.17600802595147524,0.07804271710655841,3.5154729922139314,0.3645244117654632,2.2758610179767707,0.38141933760784497,1.1759599692610851,3.7454927973091445,0.2814526281157335,COMPLETE
730,730,158.9599417431868,2026-03-02 14:21:21.624774,2026-03-02 14:33:43.274266,0 days 00:12:21.649492,0.4998362374069714,0.6441186341926687,0.07074447255429211,1.3200816899858103,0.9089180447194531,0.41533451586382963,8.375672422537194,0.45448200969790215,2.5461166227466174,0.8859537920416244,0.10834731102934061,1.79766265390441,0.8601009508886275,COMPLETE
1418,1418,159.19421043285016,2026-03-03 18:47:47.379070,2026-03-03 19:01:01.713479,0 days 00:13:14.334409,0.25580879665228506,0.6940230563140476,0.028226966304763658,1.630542480177129,0.4562980222494351,0.5395705925445552,6.949187061008133,0.053205487756887666,2.351461387594988,0.8081810060157518,0.03869035853687222,2.8734090807116837,0.25995886584684547,COMPLETE
271,271,161.54924414054213,2026-03-01 19:59:39.751114,2026-03-01 20:12:39.363074,0 days 00:12:59.611960,0.25581906394317994,0.758251333525503,0.13126377581571233,2.3344215493164824,0.483851389482514,0.28893814166896314,2.4554674302850463,0.021449162845519405,3.8685451954260808,0.6321619091462771,1.148734179321657,3.1379287227518766,0.7796332433934852,COMPLETE
66,66,165.4030383772044,2026-03-01 12:05:32.407278,2026-03-01 12:18:09.730682,0 days 00:12:37.323404,0.05538546882307798,0.06954137191687715,0.05688094576340508,8.698325000567609,0.049666816938758886,0.6883678923173309,1.5130145086025597,0.22727375548637432,6.686882426337875,0.02739243569983627,0.7704435874753558,2.0273351626375113,0.5038629881362463,COMPLETE
375,375,166.01208054213413,2026-03-02 00:12:52.426196,2026-03-02 00:25:57.533294,0 days 00:13:05.107098,0.46933238293813795,0.909293778060872,0.4371037950791997,1.696339207957658,0.5118821108370732,0.37271222359238276,9.298954864786944,0.06481003171071945,8.244417345215885,0.9690105403852182,0.08162167951963545,3.6498825753848947,0.905938564886826,COMPLETE
1495,1495,166.42519222459862,2026-03-03 21:51:09.181649,2026-03-03 22:04:32.064619,0 days 00:13:22.882970,0.368613302687986,0.37218264043788846,0.023893116797478048,1.8970729070254317,0.5386499006889233,0.5634358133507811,6.471208808168184,0.0009664853128819539,2.926026325843005,0.9076531950508282,0.1125913020048807,1.7137759279130407,0.3087025383140222,COMPLETE
1170,1170,166.83599663248452,2026-03-03 08:36:13.427406,2026-03-03 08:46:06.851239,0 days 00:09:53.423833,0.1788111456486634,0.5816112415596486,0.6831534864814739,5.3733594178344495,0.30802628521805914,0.4894685121682219,1.5698725834315461,0.1094086686368215,2.168829560693509,0.8896008173151544,0.11615267560399187,1.610029679919193,0.24650749302225533,COMPLETE
754,754,167.37631480810637,2026-03-02 15:14:59.826876,2026-03-02 15:27:33.122414,0 days 00:12:33.295538,0.4814014710998756,0.6964960344902177,0.06160837847572029,2.037831151826443,0.4004251882043028,0.40173291973002206,9.027677631666595,0.0011745530791160259,2.7533536420938636,0.8533420534003286,0.12463820167862466,1.8718630838804469,0.8576619212450285,COMPLETE
26,26,169.71210067729504,2026-03-01 10:31:13.054790,2026-03-01 10:43:09.596447,0 days 00:11:56.541657,0.07142297778481503,0.1837001352177526,0.2367769981892921,6.869029557616626,0.4852222041862836,0.16781352541724054,2.51109406503016,0.46237542739431226,3.7410674828504566,0.12073770425150672,0.9978653975141074,2.7174249972175364,0.3560123178755916,COMPLETE
111,111,170.0006033407054,2026-03-01 13:47:53.215891,2026-03-01 14:00:35.656330,0 days 00:12:42.440439,0.09986081995946072,0.8051232579964862,0.36754573087985504,6.792575057046982,0.2859063057771271,0.10677959420083785,1.6905570554518197,0.5299649769550357,1.6947471729950303,0.7325556939883189,0.709147244098964,3.3146715018737734,0.4295236167138623,COMPLETE
998,998,170.21822080256874,2026-03-03 01:34:54.021708,2026-03-03 01:48:17.309440,0 days 00:13:23.287732,0.23716593161822544,0.6914170611601027,0.0016848691017926191,3.534519515091561,0.10101997104160565,0.5156961702592479,6.603623977614034,0.17857153575722606,2.320231962285116,0.9524825595810505,0.06615845173853334,4.80163414343008,0.9552398991334001,COMPLETE
91,91,170.27396390222708,2026-03-01 13:01:31.853036,2026-03-01 13:13:11.144910,0 days 00:11:39.291874,0.029702286167023046,0.7844947082125316,0.20682054389262047,6.580407934750821,0.37572519967229306,0.0921422678588002,10.908687842710652,0.34871928104591843,2.4324216500777034,0.06712930429094152,0.5090672852997787,6.5444638799923585,0.44598588238026393,COMPLETE
985,985,172.08372330880837,2026-03-03 01:03:45.086411,2026-03-03 01:17:08.559473,0 days 00:13:23.473062,0.4500099229914243,0.6506406405661176,0.041704184094329896,0.8321599989809139,0.3107852106885476,0.5521163280953646,7.358040295101359,0.10278578527631413,1.6098111659571412,0.7847325615111332,0.008062677712004446,1.0502495067160191,0.9932308635505519,COMPLETE
490,490,173.59686852483003,2026-03-02 04:52:31.426935,2026-03-02 05:05:26.488050,0 days 00:12:55.061115,0.4836919730223182,0.8744978788217929,0.9647531098089196,4.086750731333425,0.47734046711057815,0.3073110557835501,1.2627238161144385,0.021697338383773666,5.672466697115838,0.5629471557874888,0.023219784838235794,4.196380769775088,0.8424197524236253,COMPLETE
1118,1118,173.65214038177297,2026-03-03 06:34:18.687788,2026-03-03 06:47:38.879704,0 days 00:13:20.191916,0.44941805170176863,0.5724730993395476,0.026725721440341018,1.361317499283596,0.46919599400143785,0.48313785789190083,1.4942040506343672,0.971178126749862,4.897381087592083,0.9393532032170677,0.002311649917756342,1.308712190693156,0.8782240240534146,COMPLETE
30,30,173.69107026087616,2026-03-01 10:39:18.656716,2026-03-01 10:52:03.226572,0 days 00:12:44.569856,0.10850864302810923,0.47947332116744357,0.18626630986584733,9.433142401405727,0.24783057391031071,0.3733013134332543,2.311223226797717,0.09630186316745404,4.610870878529468,0.11109759297540422,1.0706865400029715,2.520976352979208,0.5338463353394834,COMPLETE
73,73,175.7994444445982,2026-03-01 12:24:55.908267,2026-03-01 12:37:33.624685,0 days 00:12:37.716418,0.08887870866867573,0.650152167466763,0.4405610551977193,7.214543325545875,0.4548113726919211,0.4674580239994609,2.702249593259367,0.021054080761139904,3.082117402971446,0.09108750603103133,0.24031278980976656,2.721521282855921,0.3989569222605395,COMPLETE
61,61,177.3030490892696,2026-03-01 11:53:20.395653,2026-03-01 12:05:51.483758,0 days 00:12:31.088105,0.05948967258932733,0.08152773296553327,0.6633172638875524,7.944590075086546,0.04727365516216911,0.7385849557049466,3.0239475528715394,0.3125189947067157,3.9025978623714446,0.14346056238948288,0.3024371085377058,1.0054254876477624,0.7343338692596396,COMPLETE
282,282,179.46772795838388,2026-03-01 20:25:31.452371,2026-03-01 20:38:35.173842,0 days 00:13:03.721471,0.42958314805347675,0.7857050760513666,0.16571598740327625,1.951933762915604,0.4512514301665972,0.3488676050250658,2.284362123636908,0.8040207128287661,6.298301711169761,0.8172663140955839,0.049557596536351715,2.917801996893915,0.8203739420734183,COMPLETE
1645,1645,181.72491813602778,2026-03-04 03:54:46.228790,2026-03-04 04:08:13.123131,0 days 00:13:26.894341,0.4411883506901905,0.5422672213689731,0.07772056383807,0.501281229602144,0.4715638512078497,0.4766525083720919,8.90157791537341,0.06120532818481032,2.933066866020564,0.8538993450614484,0.06226235267408366,1.5281641827831323,0.8518309701113626,COMPLETE
755,755,182.31827133929494,2026-03-02 15:19:12.391179,2026-03-02 15:31:38.620894,0 days 00:12:26.229715,0.4804978003678379,0.6939033401664374,0.06373585377532831,1.9977616822049458,0.41187643190162276,0.3979474607141796,8.984201359596234,0.00046260610324919745,3.179054159188432,0.8897933677354947,0.23936709228563,1.8923076415566626,0.8556680718055248,COMPLETE
92,92,182.5489903744975,2026-03-01 13:01:35.773623,2026-03-01 13:14:01.160046,0 days 00:12:25.386423,0.24980956828888218,0.7745887835402266,0.20691854473136606,6.568286018504811,0.519430221783017,0.25285181358460906,1.2024636308654306,0.33789850295867113,1.5999443549152441,0.0741147739063493,0.5145743586271809,6.39874616644332,0.525633410280887,COMPLETE
1839,1839,184.31874417311408,2026-03-04 11:47:31.377953,2026-03-04 12:00:43.415701,0 days 00:13:12.037748,0.4889557148148967,0.6772048949236719,0.00039987860085674326,1.7273258153094027,0.46996767361055086,0.5165328764653867,7.005566546212211,0.03507293826886079,1.6965137237248025,0.898629227218963,0.06773322352471295,1.5090344597239256,0.5911109430914735,COMPLETE
1766,1766,186.91719060192344,2026-03-04 08:51:26.065078,2026-03-04 09:04:56.104501,0 days 00:13:30.039423,0.31885434477699803,0.6455005518990012,0.049509547316479684,1.0966157720817638,0.4530419519462784,0.45171995933776865,9.366234208953005,0.04927418370156242,1.6979991420631588,0.8509347690913658,0.022558742042270347,1.6917049807980948,0.1575671627529235,COMPLETE
753,753,193.18538866591462,2026-03-02 15:14:32.763633,2026-03-02 15:27:24.064046,0 days 00:12:51.300413,0.24289797777092595,0.6957926055119988,0.0019480726249016533,1.4635752460058653,0.4965842899011697,0.5036689515171066,7.971032645589359,0.06937552541430508,2.754439458049282,0.861665725872832,0.2586215113800653,1.8955195295736962,0.8516414103051059,COMPLETE
