year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
1986,6,65710483,1073729.766,4134.48999,168.7546959,56638290,0,153708240,32003400,15328.5498,55840980,1214836.875,15328.5498,32018726,1230165.375,0,15416444,0,0,0,0,0,0.106875342,0.039735249,14.65008785,741676.8845,689166,120940.8648,12.54039848,0.567546059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597638171,55840980,0.012341581,0.013281946,0.573116733,0.136491837,0.043022974,50
1987,7,60087498,998155.8594,5062.640869,281.2578201,52706139,0,159273488,31278936,19884.92773,55932504,1230390.5,19884.92773,31298820,1250275.375,0,14752956,0,0,0,0,0,0.094314972,0.036909271,17.91831231,761083.6745,662727.75,50907.66633,14.45837916,0.963690258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994761669,55932504,0.011848705,0.01360718,0.559226456,0.130446819,0.043516845,50
1988,8,54591130,930879,5597.031128,871.8992157,48535114,0,165005520,30277404,24244.42578,56023240,1204149.125,24244.42578,30301648,1228393.5,0,13948812,0,0,0,0,0,0.082711066,0.034397248,19.81775701,770365.1827,666046.625,48376.3459,16.32364995,2.378722626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.084540019,56023240,0.011888756,0.013750815,0.540443644,0.123367667,0.04259949,50
1989,9,49069280,859636.375,5428.276428,1462.540726,43643421,0,171329328,28850326,27900.7793,56143928,1154169.5,27900.7793,28878232,1182070.25,0,13093619,0,0,0,0,0,0.071600818,0.031311819,18.99305472,766990.0888,704325.75,101815.3327,15.18968972,4.424608916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.112308704,56143928,0.012545003,0.013661141,0.51386369,0.114421809,0.040343976,50
1990,10,44760352,774724.6563,6834.565186,1687.547012,40140327,0,176750560,27590126,32682.15625,56293376,1099605.375,32682.15625,27622808,1132287.75,0,12277016,0,0,0,0,0,0.063310057,0.02809106,23.85873204,784146.8161,671671.75,73408.29233,19.39672311,4.888447431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.884331705,56293376,0.01193163,0.013929646,0.490113188,0.107022255,0.038342296,50
1991,11,40927063,694650.5156,7790.841553,2503.194763,36810488,0,181861296,26297440,37407.28906,56491588,1059526.25,37407.28906,26334846,1096933.625,0,11500041,0,0,0,0,0,0.05626137,0.025055974,27.10228718,779927.9487,702610.125,155535.5772,20.48375626,7.064490926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.696638784,56491588,0.012437429,0.01380609,0.465510723,0.09988406,0.036810228,50
1992,12,37440732,616123.3281,7115.822876,2756.326782,33605217.5,0,186398560,25076134,41007.39063,56661048,984683.5,41007.39063,25117136,1025690.938,0,10781962,0,0,0,0,0,0.050215962,0.022091147,24.67881274,769521.4092,684778.375,117565.7709,19.3956942,7.422318893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.545806412,56661048,0.012085523,0.013581136,0.442563893,0.093351161,0.0341019,50
1993,13,34862244,573175.2813,8522.111816,3346.968323,31080452,0,190248688,23924492,45620.01953,56830880,943338.6875,45620.01953,23970112,988958.625,0,10091475,0,0,0,0,0,0.045811412,0.020505375,29.53921858,749552.1036,700247.625,145129.0377,23.0806038,9.218502307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.58289661,56830880,0.012321604,0.013189169,0.420976976,0.087309246,0.032646244,50
1994,14,32646776.5,508148.4688,7425.206787,3712.603333,29049909.5,0,193450816,22912892,48573.23047,56968348,876455.5625,48573.23047,22961466,925028.6875,0,9508371,0,0,0,0,0,0.042190022,0.018088833,25.67524212,738020.5328,663740.3125,87752.4414,19.43649352,9.300947295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81609508,56968348,0.011651037,0.012954922,0.402203905,0.082058448,0.030255691,50
1995,15,30718050.5,466494.2109,8043.973511,3600.10022,27220046.5,0,196254672,21918814,52201.45703,57136676,806394.25,52201.45703,21971014,858595.6875,0,8973896,0,0,0,0,0,0.039130343,0.016511056,27.73053552,721707.579,666046.625,138941.3656,20.64623007,9.537975004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3885755,57136676,0.011657077,0.012631249,0.383620741,0.07720187,0.027749439,50
1996,16,29240602.5,432827.6484,8015.847046,5428.274902,25907949.5,0,198740432,21025008,53889.00781,57288020,766765,53889.00781,21078896,820654,0,8519468,0,0,0,0,0,0.036782403,0.015261126,27.57019139,721988.8368,689025.375,142035.2016,20.46354297,13.82987818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.63579725,57288020,0.01202739,0.012602789,0.367005318,0.073120412,0.02632379,50
1997,17,27694021,414264.6172,8128.350098,5372.023071,24460711,0,201242208,20138622,55914.0625,57453036,714197.9375,55914.0625,20194540,770112.0625,0,8117185,0,0,0,0,0,0.034403843,0.014538043,27.88121917,716926.1959,663009.0625,136128.7873,20.90246495,12.87945672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39141246,57453036,0.011540018,0.012478474,0.3505232,0.069474058,0.024450954,50
1998,18,26444366,393395.3047,7537.709229,5512.652466,23246999,0,203441376,19425858,56814.08594,57629944,680447,56814.08594,19482672,737261.0625,0,7780941,0,0,0,0,0,0.032496298,0.013744748,25.77423393,707363.4299,665568.5,154691.8038,19.57138152,13.68344547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.81326274,57629944,0.011549005,0.012274234,0.337079245,0.066385868,0.023221903,50
1999,19,25275290.5,354666.0781,7031.444824,5034.514404,22106497.5,0,205637152,18733542,57742.23828,57851236,634573.875,57742.23828,18791286,692316.0625,0,7447679,0,0,0,0,0,0.030728021,0.012323189,23.95133735,691331.7339,681965.8125,237100.3465,18.10526526,12.51598365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.11549304,57851236,0.011788267,0.011950164,0.323822675,0.063298408,0.021573172,50
2000,20,24656410.5,344962.6953,7087.696777,6947.067017,21425798.5,0,207422288,18191164,56701.58594,58086916,610357.5625,56701.58594,18247868,667059.125,0,7214487.5,0,0,0,0,0,0.029717648,0.011928914,24.04903566,672487.4596,644249.125,233162.7369,17.63734051,16.46615114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.52660596,58086916,0.011091123,0.011577262,0.313171455,0.061080599,0.020670078,50
2001,21,24123286,322180.7891,7087.696533,6047.042114,20797074,0,209090992,17762498,56420.32422,58334672,561418.6875,56420.32422,17818920,617839,0,7047561.5,0,0,0,0,0,0.028843048,0.01107691,23.95236726,663205.9514,656118.1875,264382.3555,17.84017661,14.248745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.39665953,58334672,0.011247482,0.011368984,0.304492978,0.059428523,0.01893664,50
2002,22,23883148,316555.6484,7115.822754,6665.809326,20439089,0,210484064,17474464,55942.1875,58593488,546315.1875,55942.1875,17530406,602257.375,0,6923302,0,0,0,0,0,0.028366931,0.010833865,23.95137037,664330.9827,659071.4375,276757.6998,17.89089285,16.10730756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.39448782,58593488,0.011248203,0.011337966,0.298232186,0.058148904,0.018354034,50
2003,23,23771853.5,310958.6016,6693.936157,6356.425903,20268984.5,0,211836352,17175516,55323.41797,58884844,520748.8125,55323.41797,17230838,576072.25,0,6770353,0,0,0,0,0,0.028054502,0.010582333,22.42515917,688237.8978,656990.125,285757.9502,16.51586102,14.76796878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.25508236,58884844,0.011157202,0.011687861,0.29167974,0.056598005,0.01741318,50
2004,24,23395952,299595.7969,7509.583496,6778.312622,20045271.5,0,213397904,16900080,55379.67188,59194188,494366.8438,55379.67188,16955460,549746.5,0,6667920.5,0,0,0,0,0,0.027408835,0.010135619,25.03386898,706800.9142,641295.9375,266913.6759,18.83171132,14.97866627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.55447354,59194188,0.010833765,0.011940377,0.285502354,0.055467874,0.016449793,50
2005,25,23449758,325134.0156,7368.954346,5793.910522,19895446,0,215064064,16744853,56026.5625,59618156,489472.9375,56026.5625,16800880,545499.5,0,6616167.5,0,0,0,0,0,0.027259038,0.010919927,24.39419166,713269.8442,624251.75,359728.7582,18.91522151,13.50384969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.14465781,59618156,0.010470833,0.01196397,0.280868348,0.054654047,0.016173518,50
2006,26,23674932.5,324599.625,6215.798096,6581.431763,19972201,0,216828960,16673415,54620.27344,60076332,487419.8125,54620.27344,16728034,542040,0,6617321.5,0,0,0,0,0,0.027296783,0.010821399,20.42729314,737739.275,616376.5,361135.0473,15.12923379,14.66591514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59013904,60076332,0.010259889,0.012280032,0.277537167,0.054269685,0.015989623,50
2007,27,23985525.5,307133.5078,6806.439087,6665.809692,20038409.5,0,218346064,16710344,54142.13672,60554924,488488.5625,54142.13672,16764485,542630.6875,0,6646656.5,0,0,0,0,0,0.027462741,0.010161957,22.20103958,761364.9323,610104.5,351291.0234,16.74469759,14.98501105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.70400972,60554924,0.010075225,0.01257313,0.275953513,0.054104116,0.015905285,50
2008,28,24674438,315233.7422,6468.929443,5343.898071,20592684,0,220035296,16817698,54423.39453,61074600,494001.2188,54423.39453,16872122,548424.625,0,6708927.5,0,0,0,0,0,0.028034636,0.010346669,20.93047414,780771.7222,654430.625,417386.6123,16.06548741,11.75132717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.25999819,61074600,0.010715267,0.012783902,0.275363212,0.054172102,0.015955507,50
2009,29,24718681,330787.2969,5484.528076,6243.922241,20710166,0,221756592,16865260,52651.46875,61563652,483257.1875,52651.46875,16917912,535908.625,0,6730274.5,0,0,0,0,0,0.027866907,0.010771261,17.61204547,780490.4644,589094.5,322602.7253,13.42930068,13.54693363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.01678636,61563652,0.009568869,0.01267778,0.273948336,0.05393984,0.015492275,50
2010,30,24937500,301311.4766,5540.779175,6328.299805,20885277.5,0,223423056,16917602,51104.54688,62050112,455693.9063,51104.54688,16968706,506798.4375,0,6778173,0,0,0,0,0,0.027903902,0.009730307,17.66217468,793709.5822,617220.25,339196.937,13.80414962,13.19395464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.13972195,62050112,0.009947125,0.012791429,0.272644182,0.053928592,0.014502392,50
2011,31,25047583.5,317146.2891,6328.300903,6384.551636,20974295.5,0,225380880,16907336,50317.03125,62579644,456425.1875,50317.03125,16957652,506742.1875,0,6759525.5,0,0,0,0,0,0.027783616,0.010162275,20.01720711,796803.4182,588335.125,345103.3513,16.16455759,13.99387719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1630439,62579644,0.009401382,0.012732629,0.270173093,0.053368121,0.014414358,50
2012,32,25260299,327693.4531,5822.037048,5822.035889,21199919.5,0,227208784,16901400,49529.50781,63070752,468266.1563,49529.50781,16950932,517795.625,0,6746306,0,0,0,0,0,0.027794149,0.010427779,18.28311911,799615.9965,627373.6875,346509.6404,14.49387599,12.56616927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.25472226,63070752,0.009947141,0.012678079,0.267975242,0.05288182,0.014682267,50
2013,33,25391589.5,319227.6016,5175.143982,6468.928833,21319707,0,228743328,16889588,47588.82813,63495756,467253.625,47588.82813,16937176,514842.4375,0,6728418,0,0,0,0,0,0.02775118,0.010093006,16.1479722,769240.1514,626276.75,310789.8966,12.89724704,13.55841244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.15503324,63495756,0.009863285,0.012114828,0.265995541,0.052408788,0.014558071,50
2014,34,25368724,316921.2813,5625.156616,5653.281128,21367015,0,230424960,16949748,46998.18359,63938948,462415.9688,46998.18359,16996746,509414.125,0,6756263,0,0,0,0,0,0.027523846,0.009952999,17.43844972,763333.7371,602229.1875,312196.1858,14.40142826,12.3382275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.50014063,63938948,0.009418816,0.011938478,0.265092694,0.052286252,0.014314421,50
2015,35,25522909.5,331490.4453,5512.653687,6131.419678,21458986.5,0,232326544,17028894,45620.01953,64450428,462500.3438,45620.01953,17074516,508120.3438,0,6804414.5,0,0,0,0,0,0.027464479,0.010332677,16.96272222,761364.9323,676931.25,454793.903,13.80510065,12.44921578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.84025034,64450428,0.01050313,0.011813187,0.264216927,0.052270469,0.014211427,50
2016,36,25702492.5,339281.2656,5203.269897,5512.652344,21651958,0,234349072,17083010,44832.5,64984696,480838.3438,44832.5,17127840,525670.875,0,6791195,0,0,0,0,0,0.027419025,0.010502102,15.89170979,758271.0962,677718.8125,476169.4977,12.9775924,12.01084009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.81359644,64984696,0.010428899,0.011668456,0.262877432,0.051782883,0.014665575,50
2017,37,25503276.5,326765.3047,5681.408081,5568.903931,21480756,0,236369904,17111810,44466.85938,65495488,463512.875,44466.85938,17156276,507979.75,0,6788467,0,0,0,0,0,0.026973904,0.010035641,17.22707562,740551.8532,674231.25,467450.5052,14.08757955,11.31424992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.86320537,65495488,0.010294316,0.011306914,0.261267005,0.051390415,0.01403564,50
2018,38,25456784.5,325837.1641,5822.036865,5372.023438,21477438,0,238151120,17100954,44354.35938,65924408,448128.0625,44354.35938,17145308,492482.4375,0,6774404,0,0,0,0,0,0.026723352,0.009938141,17.54137874,718613.7429,664106,400511.1428,14.65402195,11.63813369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16391972,65924408,0.01007375,0.010900572,0.259402466,0.050958882,0.013483757,50
2019,39,25459682,314164.9609,5231.395508,4753.256653,21590840.5,0,239754000,17077074,44298.10938,66311400,445540.5,44298.10938,17121374,489838.625,0,6749821.5,0,0,0,0,0,0.026547713,0.009527529,15.6742721,701175.7577,642308.5,351853.5391,13.07931806,10.15100752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.22279836,66311400,0.009686246,0.010573985,0.257528479,0.050492408,0.01333156,50
2020,40,25239372.5,337059.3359,5653.282593,5315.772339,21387913.5,0,241263232,16992076,44129.35156,66656552,468238.0313,44129.35156,17036208,512367.3438,0,6698717.5,0,0,0,0,0,0.026153356,0.010179508,16.85752464,675018.78,749861.4375,441293.5274,13.81842743,11.8116725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.83027179,66656552,0.011249628,0.010126818,0.254919816,0.049871642,0.013944042,50
2021,41,25118009.5,321590.1719,5512.653564,4725.130798,21187770,0,242049344,16971940,44213.73047,66818476,472203.75,44213.73047,17016154,516417.4688,0,6662744,0,0,0,0,0,0.025943067,0.009692598,16.40332177,680643.9365,750311.5,253694.5582,13.71798504,10.40106292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.04151442,66818476,0.011229102,0.010186463,0.254000705,0.049498638,0.014032322,50
2022,42,25352975,320043.2344,5400.150269,5062.640137,21205686.5,0,243770928,17053898,44101.22656,67298856,465622.3125,44101.22656,17098000,509723.5313,0,6709321,0,0,0,0,0,0.026000819,0.009576451,15.95725957,673331.2331,700106.9375,533546.094,13.27795992,10.85405863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.94045861,67298856,0.010402955,0.010005092,0.253405467,0.049500029,0.013741073,50
2023,43,25549965.5,330702.9141,5231.395874,4865.759766,21463121.5,0,245619360,17193712,43960.60156,67819072,464356.625,43960.60156,17237672,508317.25,0,6770635,0,0,0,0,0,0.026005651,0.009819871,15.34254835,673049.9752,696450.625,570390.8691,13.3275709,10.56020122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25184257,67819072,0.010269244,0.009924199,0.253523257,0.049578087,0.013601036,50
2024,44,25675266,335090.5313,4837.634705,4500.124512,21639076,0,247491408,17245604,43707.46875,68303568,473891.3125,43707.46875,17289312,517598.75,0,6772238,0,0,0,0,0,0.025935512,0.009882092,14.08785308,669393.6235,742492.5,584172.5025,11.9025164,9.208205816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0883182,68303568,0.010870479,0.009800273,0.252484673,0.04924153,0.013782819,50
2025,45,25405063,314952.4844,5681.408325,4950.136719,21463065,0,249301856,17222146,43679.34375,68742192,476732,43679.34375,17265828,520411.3125,0,6747741,0,0,0,0,0,0.025476207,0.009230599,16.44233712,666299.7874,742380,539452.5084,14.00248588,10.94596611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.30790643,68742192,0.010799481,0.009692734,0.250532395,0.048759283,0.013779492,50
2026,46,25529124.5,337171.8438,4697.005859,4893.885681,21513101,0,250878592,17252438,42919.94531,69131184,494816.875,42919.94531,17295360,537736.8125,0,6779466,0,0,0,0,0,0.02543972,0.009833515,13.52048396,664893.4983,738104.875,490794.9046,12.30754793,10.53267644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.06982615,69131184,0.010676873,0.009617852,0.249560864,0.048727082,0.014225889,50
2027,47,25809848,324937.1328,5231.395508,5709.532959,21533126.5,0,252097008,17372058,42019.91797,69503024,489641.75,42019.91797,17414078,531661.625,0,6851074.5,0,0,0,0,0,0.025595155,0.009425319,14.97999543,663768.467,736304.8125,467169.2473,13.24749741,12.10904464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.32948421,69503024,0.010593853,0.00955021,0.249946794,0.048985842,0.014003943,50
2028,48,26242310.5,322012.0469,5962.665771,5034.514526,21932850,0,253211632,17542416,42526.1875,69865160,483960.3125,42526.1875,17584940,526486.5,0,6925073.5,0,0,0,0,0,0.025909464,0.009291525,16.98863633,663768.467,750874,475888.2399,14.65326848,11.17208278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.32681855,69865160,0.010747474,0.009500708,0.251089613,0.04926705,0.013772155,50
2029,49,26404370.5,331856.0859,4893.886475,4809.507996,22165478,0,254351840,17690836,42048.04297,70203496,484832.2188,42048.04297,17732884,526880.25,0,7003798.5,0,0,0,0,0,0.025952604,0.009531564,13.87969458,664893.4983,759227.3125,462669.1221,11.97444088,10.64917459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.62413902,70203496,0.010814665,0.009470946,0.251993661,0.049600045,0.01373409,50
2030,50,26691930,341109.4609,5990.791504,3768.85498,22379994,0,255367472,17842406,43848.09375,70515216,486041.625,43848.09375,17886252,529889.6875,0,7039798,0,0,0,0,0,0.026130902,0.009756356,16.92075568,666581.0453,763671.1875,437074.6601,15.18048341,8.181463659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6318159,70515216,0.010829878,0.00945301,0.253029162,0.049647596,0.013711074,50
2031,51,26644987.5,340068.7891,5400.150146,5034.514343,22221534,0,256497840,17843334,43791.84375,70819552,488910.5,43791.84375,17887124,532702.3125,0,7025257,0,0,0,0,0,0.025969992,0.009688486,15.19225296,668268.5922,754502.25,417667.8701,13.78534066,10.60107562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.14618099,70819552,0.010653869,0.009436216,0.251954912,0.049349625,0.013737604,50
2032,52,27029832,330393.5234,4725.131653,5287.646484,22575665,0,257376496,17967930,42610.5625,71109192,476928.875,42610.5625,18010540,519539.4375,0,7084997,0,0,0,0,0,0.026255148,0.009373228,13.24198439,670799.9126,782234.25,426386.8627,11.51101912,11.21951629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.80073455,71109192,0.011000466,0.009433378,0.252680835,0.049579317,0.013349791,50
2033,53,27383993,347072.1172,5934.540283,4725.130981,22871295,0,258166544,18101020,43454.33594,71383200,482469.6563,43454.33594,18144476,525924,0,7158939.5,0,0,0,0,0,0.026517759,0.009813315,16.57392557,674175.0065,794693.9375,423011.7688,15.72354161,10.01113247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18030374,71383200,0.011132787,0.009444449,0.253575351,0.049922953,0.013458032,50
2034,54,27491319.5,340968.8281,5484.527954,5118.891907,23025310.5,0,259032544,18190968,43566.83594,71649608,487532.2813,43566.83594,18234534,531099.125,0,7186362,0,0,0,0,0,0.026532689,0.009609172,15.2654796,678956.3896,799053.4375,417386.6123,13.72429122,11.06520799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.23052228,71649608,0.011152237,0.009476066,0.253887893,0.049945226,0.0135534,50
2035,55,27576710,366732.0313,4837.634888,5400.14917,23130220.5,0,259896000,18268174,42526.1875,71900152,504407.75,42526.1875,18310700,546933.9375,0,7205460.5,0,0,0,0,0,0.026526678,0.010308201,13.42347957,684581.5461,803666,403886.2367,11.86861203,12.04930942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.96668444,71900152,0.011177529,0.009521281,0.254076987,0.049925405,0.013979821,50
2036,56,27655659,372638.4609,5484.527954,5259.520386,23279259,0,260764240,18304598,42441.80859,72146872,522211.375,42441.80859,18347038,564653.1875,0,7207513,0,0,0,0,0,0.026514045,0.010447222,15.17224211,690769.2182,801725.375,384479.4468,13.71982778,11.42632829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.53272473,72146872,0.011112407,0.009574486,0.253712981,0.049788191,0.014429365,50
2037,57,27593501,352641.0391,5653.282227,5287.646301,23236367,0,261662016,18356996,42413.67969,72379816,507107.8125,42413.67969,18399408,549521.5,0,7220479,0,0,0,0,0,0.026363686,0.009853252,15.59354137,696956.8904,823129.125,384760.7046,13.50613717,11.70349869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56795868,72379816,0.011372357,0.009629161,0.253620374,0.049732733,0.013971293,50
2038,58,27396648,346706.4766,5372.02478,4809.508667,23229420.5,0,262776640,18256670,42610.5625,72609320,505054.6875,42610.5625,18299280,547665.25,0,7143554,0,0,0,0,0,0.026064577,0.009659173,14.77598523,703707.0782,801219.125,349884.7343,13.61486198,10.64246664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.21327422,72609320,0.01103466,0.009691691,0.251437006,0.049064127,0.013875484,50
2039,59,27136374.5,334865.5313,5428.276245,4528.250671,23020980.5,0,263935984,18232284,43257.45313,72833368,482329.0313,43257.45313,18275544,525586.5,0,7156071,0,0,0,0,0,0.025703557,0.009298292,14.89127471,710176.0081,848695.5,388979.572,13.59526073,9.880504056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.40753003,72833368,0.011652564,0.009750696,0.250328723,0.049019573,0.013215947,50
2040,60,27099837.5,353512.9219,5259.521606,5147.017273,23056165,0,265013760,18222048,43088.70313,73048240,495632.5,43088.70313,18265134,538721.25,0,7122798,0,0,0,0,0,0.025564557,0.009794531,14.39173494,716644.9381,803694.1875,323727.7566,12.75172446,11.31790668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.06730109,73048240,0.011002239,0.009810571,0.249452252,0.048668257,0.01354612,50
