year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
2039,59,22287150,274198.2266,3993.861389,4246.992859,19575853,0,268699360,21247538,29166.43945,72984264,415052.125,29166.43945,21276702,444218.5625,0,8694100,0,0,0,16585013,0,0.02073614,0.007567707,10.9066607,710457.266,831116.875,364228.8834,8.663791521,7.997634682,587575.7031,16774919.16,587575.7031,22611018.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.58869599,72984264,0.011387617,0.00973439,0.29112492,0.059308601,0.011325456,0
2040,60,22553305,278276.4727,3459.471313,3009.458862,19803644,0,269124352,21624422,29335.19336,73203544,432855.75,29335.19336,21653758,462190.9688,0,8871405,0,0,0,17154448,0,0.020950636,0.007663648,9.422565661,716363.6803,830188.6875,353259.8282,7.154303474,6.118680786,586141.2813,17361060.44,586141.2813,23197160.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.190322182,73203544,0.011340826,0.009785915,0.295401299,0.060359411,0.011780284,0
2041,61,22847922,274676.3672,2925.081482,3543.848694,20163569.5,0,269555520,21921684,28435.16797,73404560,438030.875,28435.16797,21950118,466466.0938,0,8995946,0,0,0,17724444,0,0.021190367,0.007548464,7.949028864,723113.8681,849370.5,346790.8982,6.204764883,6.218383078,583609.9609,17944670.4,583609.9609,23780770.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.623117991,73404560,0.011571086,0.009851076,0.298641992,0.061069939,0.011894477,0
2042,62,23129657.5,270513.75,4050.112671,3712.603394,20389981,0,270143072,22097220,28435.16797,73606800,423489.875,28435.16797,22125652,451925.0625,0,9092784,0,0,0,18286540,0,0.021405007,0.007414482,10.98199691,727895.2511,839723.25,334696.8118,8.555790963,6.666258855,579109.8359,18523780.23,579109.8359,24359879.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.05907498,73606800,0.011408229,0.009888967,0.300206231,0.061590875,0.011474203,0
2043,63,23309410,281370.3047,3571.974365,3262.590942,20590687.5,0,270551744,22435344,28407.04297,73801456,440871.5625,28407.04297,22463754,469278.6563,0,9256589,0,0,0,18842162,0,0.021538773,0.00769927,9.665078987,731551.6028,861492.6875,348478.4452,7.128382447,6.075836417,574609.7188,19098389.95,574609.7188,24934489.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.821166355,73801456,0.011673112,0.009912428,0.303995954,0.062568303,0.011919979,0
2044,64,23723309,279092.125,3628.225952,3403.219849,20970188.5,0,271044224,22613578,28350.79297,73998760,456256.375,28350.79297,22641932,484607.2188,0,9309943,0,0,0,19405044,0,0.021881401,0.00762415,9.796951733,732676.6341,840932.75,329634.1709,7.511356988,6.447735138,585297.5156,19683687.47,585297.5156,25519787.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.182359893,73998760,0.011364147,0.009901202,0.305594013,0.062798799,0.012310431,0
2045,65,24064728,278585.8594,3543.848633,2981.33313,21291469.5,0,271362880,22914380,28575.79883,74174912,453781.3125,28575.79883,22942956,482357.1563,0,9468009,0,0,0,19966688,0,0.022170247,0.007596015,9.552032103,732395.3763,886159,354103.6017,7.310978411,5.622689519,583891.2109,20267578.68,583891.2109,26103678.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.029652285,74174912,0.011946883,0.009873896,0.308923589,0.063750692,0.012221734,0
2046,66,24205357.5,284323.5156,3403.219727,3037.584656,21488800,0,271817120,23119702,28519.54688,74347832,450968.75,28519.54688,23148220,479488.3438,0,9571541,0,0,0,20531652,0,0.02226254,0.007739059,9.157986969,731832.8607,867061.5625,333009.2648,7.346939488,5.948486947,586703.7969,20854282.48,586703.7969,26690382.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.167802883,74347832,0.011662231,0.009843365,0.310966727,0.064342618,0.01212616,0
2047,67,24329364,271132.5234,3093.835938,3403.21991,21645207.5,0,272268544,23273888,28013.28125,74504328,442952.9063,28013.28125,23301898,470966.2188,0,9640139,0,0,0,21097794,0,0.022339492,0.007367552,8.313224628,729582.7981,883177.625,337790.6478,6.38904407,6.222338913,588981.9844,21443264.46,588981.9844,27279364.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.137669957,74504328,0.011854045,0.009792489,0.312383034,0.064709607,0.011893317,0
2048,68,24517693,282692.2266,3937.609619,3290.716797,21830950.5,0,272599296,23449982,28294.53906,74655376,443037.25,28294.53906,23478278,471331.8438,0,9701511,0,0,0,21651282,0,0.022485103,0.007670832,10.56576584,725645.1885,877299.375,325696.5614,8.687783926,6.180726968,583047.4453,22026311.91,583047.4453,27862411.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.823263107,74655376,0.011751322,0.009719932,0.314109757,0.065030652,0.011878975,0
2049,69,24830059,291523.7188,3121.961914,3346.968323,22125568.5,0,272754560,23712228,27985.15625,74792168,446384.2188,27985.15625,23740212,474369.4375,0,9844473,0,0,0,22235512,0,0.02275861,0.007901886,8.367330187,720582.5477,937826,381666.8685,6.872732824,5.802495265,611173.2188,22637485.13,611173.2188,28473584.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.963658256,74792168,0.012539094,0.009634465,0.317041592,0.065912255,0.011954806,0
2050,70,25074499.5,276842.0547,3375.093872,3234.46521,22408794.5,0,273074048,23831116,27816.40039,74914824,443712.3125,27816.40039,23858932,471528.75,0,9886380,0,0,0,22819094,0,0.022955769,0.007495499,9.036314715,716363.6803,891559.125,320915.1783,6.85794818,5.549254127,612016.9844,23249502.11,612016.9844,29085601.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.653357742,74914824,0.011900971,0.009562376,0.318109484,0.066124056,0.0118709,0
2051,71,25265811.5,294814.4297,3431.34552,3150.087769,22580165.5,0,273305248,24023860,27816.40039,75028536,441827.875,27816.40039,24051678,469644.2813,0,9962489,0,0,0,23387826,0,0.023111349,0.007974086,9.178260506,709894.7503,949498.25,376885.4855,7.09639896,5.08170682,599360.3984,23848862.51,599360.3984,29684962.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.419679693,75028536,0.012655162,0.009461663,0.320196305,0.066570341,0.011809351,0
2052,72,25441231,297289.4922,3431.345459,3375.093933,22828122,0,273536448,24139542,27619.51953,75129112,466044.1563,27619.51953,24167162,493663.75,0,9978662,0,0,0,23964994,0,0.02325214,0.008041,9.172235519,703988.336,911247.1875,331321.7179,7.369526124,5.938798499,609485.6797,24458348.19,609485.6797,30294447.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.015215265,75129112,0.012129082,0.00937038,0.321307431,0.066635024,0.012448508,0
2053,73,25616595.5,292789.375,3121.961914,3459.471497,22993558.5,0,273736128,24327872,26972.62891,75218080,458056.4375,26972.62891,24354846,485029.125,0,10055557,0,0,0,24551108,0,0.023395337,0.007912558,8.339863813,698925.6951,942016.8125,354947.3752,6.640515813,6.3016544,618514.0547,25076862.24,618514.0547,30912961.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.234817207,75218080,0.012523808,0.009291991,0.323431175,0.067106515,0.012227496,0
2054,74,25986591.5,299792.7109,3290.716614,3009.458923,23333232.5,0,273767904,24586262,27057.00586,75289792,463315.9688,27057.00586,24613322,490373,0,10169635,0,0,0,25134184,0,0.023730495,0.008100018,8.787518007,692738.023,930091.5,330477.9444,6.950084022,5.634782467,615110.8359,25691973.08,615110.8359,31528072.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030646088,75289792,0.012353487,0.009200955,0.326555053,0.067843375,0.01236344,0
2055,75,26098025,305277.2109,3543.848511,3178.213501,23441236,0,273763136,24811412,27197.63281,75348288,471275.5625,27197.63281,24838610,498473.25,0,10275726,0,0,0,25719960,0,0.023832669,0.008248598,9.46195354,686269.093,957654.75,357759.9534,7.418857871,6.01031206,623267.3203,26315240.4,623267.3203,32151340.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.479563067,75348288,0.012709708,0.009107959,0.329289658,0.068539815,0.012573765,0
1980,0,32646973,141641.4258,28.12578201,0,9020191.211,0,197359728,20897342,28.12578201,56099320,95768.28125,28.12578201,20897370,95796.40625,0,10814081,0,0,0,0,0,0.041354654,0.0049485,0.097934945,739708.0798,733070.375,-9281.508225,0.098516883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56099320,0.013067367,0.013185687,0.372506155,0.094137417,0.003334681,1
1981,1,55698300,462809.7188,506.2640839,0,28698843,0,175351872,26883242,534.3898926,56009424,328677.8438,534.3898926,26883772,329212.25,0,13784389,0,0,0,0,0,0.079409332,0.016368167,1.769960334,718051.2272,707869.625,50626.4085,1.546160358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56009424,0.012638402,0.012820186,0.47997712,0.120477468,0.011490759,1
1982,2,69968900,785637.4688,1181.282898,0,46016084,0,158008112,29672896,1715.672363,55850712,600485.4375,1715.672363,29674612,602201.125,0,15165224,0,0,0,0,0,0.110704601,0.028200397,4.150989573,710176.0081,695466.1875,-18844.27428,3.552185161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55850712,0.012452235,0.012715612,0.531289485,0.133217225,0.02109959,1
1983,3,74163436,1014468.734,2362.565887,0,56191795,0,149490496,31225214,4078.238037,55702096,854855,4078.238037,31229290,858933.25,0,15856641,0,0,0,0,0,0.124027008,0.036937774,8.343855094,710738.5238,724042,8718.992575,7.644723685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55702096,0.01299847,0.012759637,0.560575207,0.13998177,0.030186498,1
1984,4,74218900,1157685.281,3093.836304,56.25156403,59937811,0,147220176,32047132,7031.445313,55680384,1053366.75,7031.445313,32054164,1060398.25,0,16022105,0,0,0,0,0,0.126033846,0.042642837,10.97309493,717207.4538,672909.25,42188.67375,9.559627791,0.198122847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199461055,55680384,0.012085212,0.012880792,0.575555154,0.142030983,0.037351076,1
1985,5,71150690,1150906.969,4050.112793,28.12578201,59675595,0,148943456,32294502,11025.30664,55737392,1165588.625,11025.30664,32305530,1176613.875,0,15892670,0,0,0,0,0,0.119425673,0.042575908,14.36900805,734645.4389,704466.375,121222.1226,12.14243637,0.024544452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099745757,55737392,0.012639027,0.013180477,0.579404612,0.140905096,0.041336636,1
1986,6,66085855,1113668.438,4950.137817,28.12578201,56875054,0,153268912,32021144,15694.18457,55823940,1226199.625,15694.18457,32036838,1241893.75,0,15432475,0,0,0,0,0,0.107793965,0.041257476,17.55141731,741395.6267,713213.5625,144847.7799,14.99703325,0.11246504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099668497,55823940,0.012776124,0.013280962,0.57360953,0.136719006,0.043452471,1
1987,7,60391201,1027687.844,4725.131653,590.6414032,52988632,0,158799280,31367138,19519.29297,55908120,1242315.75,19519.29297,31386660,1261834.875,0,14785920,0,0,0,0,0,0.09507474,0.03805159,16.7376555,760521.1588,698475.625,82971.05838,14.29538522,1.695957087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.090761144,55908120,0.012493277,0.013603054,0.561047984,0.130848544,0.043975676,1
1988,8,54803645,929669.5313,5878.289063,843.7734528,48729211,0,164941952,30301590,24328.80469,56017132,1216918,24328.80469,30325922,1241246.875,0,13957672,0,0,0,0,0,0.083065049,0.034377603,20.81880839,770365.1827,658705.75,47813.83025,16.98773089,2.572372758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.985772698,56017132,0.011759005,0.013752314,0.540934334,0.123476378,0.043061802,1
1989,9,48836229,838767,6440.804688,1040.653931,43447470,0,171531824,28762242,29335.19336,56119984,1159091.5,29335.19336,28791574,1188426.625,0,13084957,0,0,0,0,0,0.07117663,0.030581301,22.55404611,766990.0888,689812.9375,80158.48013,18.0346709,2.811215821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.640363624,56119984,0.012291752,0.013666969,0.512513368,0.114432858,0.04054676,1
1990,10,44306121,761814.8906,7397.080811,1631.295471,39696755,0,176901888,27451462,34791.58984,56272424,1096961.625,34791.58984,27486258,1131753.25,0,12219667,0,0,0,0,0,0.062613974,0.027641596,25.8434769,783865.5583,669815.4375,74252.0658,20.92685471,4.664123663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69240292,56272424,0.011903085,0.013929835,0.487831518,0.106601271,0.038278458,1
1991,11,40563846,680925.1406,7762.716309,2475.069031,36469800,0,182068304,26167242,39601.10156,56474968,1041863.25,39601.10156,26206846,1081464.375,0,11452481,0,0,0,0,0,0.055698665,0.024559231,27.02134038,780209.2066,679322,133034.9512,21.98039217,7.096913128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.603640106,56474968,0.012028727,0.013815133,0.463342308,0.099525532,0.03621643,1
1992,12,37318693,620229.7188,7397.080566,2840.704224,33453423,0,186423296,24946440,43594.96484,56645600,968764.375,43594.96484,24990040,1012359.25,0,10746214,0,0,0,0,0,0.05004564,0.02223755,25.66980672,770083.9249,652546.25,81002.2536,19.81009551,7.868587817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.843096363,56645600,0.011519805,0.01359477,0.440395017,0.093089611,0.033567877,1
1993,13,34619799,549296.4844,7565.835205,3121.961975,30896170.5,0,190348256,23802288,47391.94531,56814780,901121.875,47391.94531,23849680,948513.75,0,10048920,0,0,0,0,0,0.045469026,0.019632755,26.24082762,749270.8458,701344.5,153285.5146,20.63151793,8.121962193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81023143,56814780,0.012344402,0.013187956,0.418945352,0.086989489,0.031202609,1
1994,14,32296356.5,515292.4375,7762.715942,3881.357788,28742775,0,193496368,22721326,50738.91406,56951920,860339.5,50738.91406,22772068,911078.375,0,9437072,0,0,0,0,0,0.041727342,0.018343156,26.85929921,738583.0485,636177.0625,59626.6589,21.30500747,10.14707737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.40611338,56951920,0.011170423,0.012968536,0.398956278,0.081488531,0.029715913,1
1995,15,30396516.5,475775.6953,7228.325928,4668.879272,27049828.5,0,196476864,21726520,52510.84375,57121044,823213.5,52510.84375,21779030,875724.25,0,8938317,0,0,0,0,0,0.038676967,0.016858093,24.93119961,721707.579,688603.5,159473.1868,20.06341852,12.20268772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07430602,57121044,0.012055163,0.012634706,0.380359295,0.076933475,0.028342103,1
1996,16,28865237,428749.3984,7650.212402,5175.143188,25569090.5,0,199028432,20869806,54057.75781,57276724,755261.625,54057.75781,20923868,809319.375,0,8455735,0,0,0,0,0,0.03625768,0.015117225,26.32299426,721707.579,679434.5,142035.2016,20.32366967,13.21947156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.77367016,57276724,0.011862314,0.012600364,0.364368011,0.072601588,0.025938936,1
1997,17,27426912.5,401608.0313,7059.571167,5259.520508,24217226,0,201385088,20046086,55267.16406,57441148,703482.0625,55267.16406,20101354,758749.1875,0,8060568,0,0,0,0,0,0.034047844,0.014093765,24.22335567,716644.9381,674400,150754.1942,18.41978053,13.23221914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.01272152,57441148,0.011740712,0.01247616,0.348984773,0.06901426,0.024092741,1
1998,18,26537829.5,356944.2578,7593.960205,4978.262817,23306063,0,203333360,19408844,57123.46875,57612680,659690.1875,57123.46875,19465966,716813.625,0,7771041,0,0,0,0,0,0.032628475,0.012469062,25.98094693,707363.4299,667790.375,155254.3194,20.44458363,12.25506711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99873277,57612680,0.011591031,0.012277912,0.336884936,0.066337322,0.022525724,1
1999,19,25383490.5,349153.4297,7425.205811,6778.312622,22241333,0,205445888,18680470,56504.70313,57838000,612213.875,56504.70313,18736976,668718.5,0,7436794,0,0,0,0,0,0.030888292,0.012126977,25.30126406,691050.476,692738,246944.3704,19.16961777,16.62656741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.05260118,57838000,0.011977212,0.011948035,0.322979183,0.063230134,0.020820996,1
2000,20,24772907.5,360347.4688,7368.954956,6497.054565,21607153,0,207249888,18181124,56645.33203,58084124,583047.5,56645.33203,18237770,639692.6875,0,7242501.5,0,0,0,0,0,0.029882896,0.012450607,25.00615669,672768.7174,628470.5625,221349.9083,18.92239166,16.29032686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.00511023,58084124,0.010820006,0.011582661,0.313013656,0.061324729,0.019747448,1
2001,21,24238911,332896.7109,7115.822388,6497.054932,20919141,0,208750960,17805392,56279.69531,58331012,550674.6875,56279.69531,17861672,606954.3125,0,7082128.5,0,0,0,0,0,0.029028502,0.011442214,24.04958609,662924.6935,646443,253975.816,18.36266983,15.3949777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.91662904,58331012,0.011082321,0.011364876,0.305247439,0.05972567,0.018576006,1
2002,22,24037304.5,317652.5469,6328.300903,6553.30603,20706650,0,210332752,17481524,55126.53906,58590168,542293.1875,55126.53906,17536650,597419.75,0,6960906,0,0,0,0,0,0.028570568,0.010870934,21.30201576,664330.9827,654627.5,271976.3168,15.57363495,15.23393774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0185584,58590168,0.011172992,0.011338609,0.298369583,0.05847015,0.018220596,1
2003,23,23653838.5,310789.8594,7200.199463,5850.161621,20305183,0,211823696,17231652,55042.16016,58881636,513014.25,55042.16016,17286696,568056.375,0,6852396.5,0,0,0,0,0,0.027916894,0.010573847,24.12103702,687956.64,696900.625,322602.7253,18.26972429,14.17438213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.56226943,58881636,0.011835619,0.011683722,0.292649002,0.05728407,0.017154608,1
2004,24,23561052,317005.6797,6947.067505,5625.15564,20056269.5,0,213353184,16956894,55182.78906,59193436,514054.9375,55182.78906,17012076,569237.6875,0,6704005,0,0,0,0,0,0.027608039,0.010732446,23.15997566,706800.9142,644671,274226.3794,17.01415115,13.7459044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.71857991,59193436,0.01089092,0.011940529,0.286465783,0.055771547,0.017105977,1
2005,25,23540913,314136.8359,6243.923706,6412.677368,19962779,0,215063216,16780096,54170.26172,59606828,495716.875,54170.26172,16834266,549887.125,0,6645250,0,0,0,0,0,0.027365109,0.01055731,20.67734347,713551.102,625264.25,352134.7969,15.76237158,15.18085451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1981598,59606828,0.010489809,0.011970962,0.281512984,0.054917417,0.016386737,1
2006,26,23695211.5,299595.7969,5709.533936,6103.293579,19912519,0,216823328,16732227,52960.85156,60072732,472963.125,52960.85156,16785184,525924,0,6640216,0,0,0,0,0,0.027320874,0.00998384,18.76403258,737458.0172,635698.875,386166.9937,15.04631053,13.65564713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.02324849,60072732,0.010582154,0.012276086,0.278532813,0.054461863,0.015516635,1
2007,27,23782626,304292.7969,6862.690796,6440.803101,19981679.5,0,218638016,16675212,52792.09766,60550500,464075.375,52792.09766,16728005,516867.5,0,6634112.5,0,0,0,0,0,0.027194065,0.010061687,22.38758229,760802.4166,625517.375,368166.4929,16.61130272,14.10845103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.97517006,60550500,0.010330507,0.012564759,0.275393465,0.054011757,0.015113115,1
2008,28,24013988.5,305361.5938,6356.426758,6525.180298,20117528,0,220515968,16673189,51976.45313,61066576,455075.1563,51976.45313,16725165,507051.5938,0,6632087.5,0,0,0,310227.375,0,0.027224773,0.010012025,20.56924059,781052.98,636205.1875,395729.7598,15.47068704,14.54345589,310227.3594,310227.3594,804678.5938,804678.5938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.07986771,61066576,0.010418223,0.012790188,0.273032976,0.05356309,0.014701393,1
2009,29,24372845.5,304939.6875,6103.2948,6215.796875,20360507,0,222147824,16701427,51076.42188,61560532,447931.1875,51076.42188,16752504,499007.625,0,6665248,0,0,0,623014.1875,0,0.027428634,0.00991965,19.60090114,780209.2066,602116.75,340040.7104,14.53370414,13.2588243,312786.8047,623014.1641,828051.1172,1632729.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.92951363,61560532,0.009780889,0.012673854,0.271300888,0.053426437,0.014361877,1
2010,30,24393939.5,312589.9141,4922.011963,5850.161621,20448006.5,0,223955184,16636428,49332.625,62049268,449506.25,49332.625,16685760,498838.8438,0,6663054,0,0,0,947332.5625,0,0.027230827,0.01009324,15.68998821,793990.84,608473.125,330477.9444,12.14040627,13.18163141,325134.0313,948148.1953,848836.0781,2481565.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6193874,62049268,0.00980629,0.012796135,0.268116426,0.053016477,0.014306495,1
2011,31,24752235,318468.1875,5540.779419,6581.432129,20761128.5,0,225730208,16681204,47448.19531,62580140,457915.8438,47448.19531,16728653,505364.0313,0,6661844.5,0,0,0,1264929,0,0.027413516,0.010205138,17.52461784,796522.1604,596744.6875,356072.4065,13.66573536,14.17145485,318102.5859,1266250.781,859805.1328,3341370.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.78484737,62580140,0.009535688,0.012728034,0.266557473,0.052596995,0.014461459,1
2012,32,24797911,300692.7031,4978.26355,5540.778442,20878724,0,227623360,16704099,45957.53125,63077720,427568.125,45957.53125,16750055,473525.625,0,6670338,0,0,0,1583959.625,0,0.027235683,0.009554159,15.62835331,799615.9965,626558,348759.703,11.96196746,11.69306489,320071.3984,1586322.18,875836.8359,4217207.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.36920706,63077720,0.009933111,0.012676679,0.264817736,0.052275363,0.013403386,1
