year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
2000,20,23347831,332024.8359,4415.747986,3543.848755,20368299,787.5218964,210080736,17405272,48713.85938,57937676,372919.7188,30207.08789,17452132,403126.8438,18506.76367,7083675,19955862,1757664.25,19294.28516,0,0,0.027784355,0.01144583,15.0445849,672768.7174,639833.4375,212630.9157,11.30330345,7.588404972,0,0,0,0,0,0,0,0,5088797.563,411058.2813,55239.03268,50823.28633,1068.779755,0,106728592.9,23354439.87,1979689.283,1882149.089,23456.90312,23456.90312,12.0615849,57937676,0.011043478,0.011611938,0.300413707,0.060273698,0.012692423,57
2001,21,22768045.5,336778.0938,4190.741699,3178.21344,19737747,421.8867264,211842544,16943420,48938.86719,58164364,358097.4375,29700.82617,16990560,387798.3125,19238.03516,6916664,20150380,1798362.375,20053.68359,0,0,0.026869066,0.011565317,14.23096157,663205.9514,644136.6875,226412.5491,10.29868219,7.154578229,0,0,0,0,0,0,0,0,4483868.359,406051.907,57095.33597,52595.20996,984.4023743,0,111212461.3,23760491.78,2036784.618,1934744.299,24441.3055,24441.3055,10.78173394,58164364,0.011074422,0.011402273,0.29130242,0.058660024,0.012148055,57
2002,22,22438579,309158.5781,4275.119141,2784.452698,19300728,590.6414185,213334048,16536806,49642.01172,58404880,325752.8125,29616.44922,16584790,355369.2813,20025.55664,6743999.5,20335726,1829216.25,20869.33203,0,0,0.026295122,0.010569047,14.46865411,664612.2405,663346.5625,257913.4255,10.47224398,5.956062803,0,0,0,0,0,0,0,0,4055147.148,413167.7266,49135.74267,45816.8998,1068.779778,0,115267608.5,24173659.5,2085920.361,1980561.199,25510.08527,25510.08527,9.414226999,58404880,0.011357725,0.011379396,0.283140827,0.05700361,0.011013694,57
2003,23,22055253.5,315261.875,4218.867798,3206.339478,18931465.5,618.7671814,214920064,16251076,49754.51563,58671980,333121.75,28913.30664,16299143,362035.0625,20841.20313,6607449,20415408,1847920,21684.97852,0,0,0.025655182,0.010737484,14.22166394,688519.1556,658846.4375,257913.4255,10.13197933,5.997335012,0,0,0,0,0,0,0,0,4100963.883,322208.9453,39994.86176,34960.34708,1068.779724,0,119368572.3,24495868.45,2125915.223,2015521.546,26578.865,26578.865,10.79794013,58671980,0.01122932,0.011735059,0.276981892,0.055629511,0.01121849,57
2004,24,21815397,278951.4766,4078.238586,2812.578369,18657773,900.0250397,216535888,15941187,49923.26953,58964268,315008.75,28378.91797,15989114,343387.6875,21544.34961,6470983,20480688,1868845.5,22416.24805,0,0,0.025186815,0.009452926,13.68712392,706800.9142,658312.0625,269163.7385,10.1627514,5.916598796,0,0,0,0,0,0,0,0,3968407,308877.3281,39826.10844,37547.91885,1125.031296,0,123336979.3,24804745.78,2165741.331,2053069.465,27703.89629,27703.89629,9.430414064,58964268,0.011164593,0.011986936,0.270353343,0.054242088,0.010562063,57
2005,25,21638823,285195.4141,3290.716675,2531.320618,18357698.5,871.8992233,218385152,15724112,50148.27344,59377124,303786.5625,27957.03125,15772319,331743.5625,22191.24219,6380502.5,20693940,1890052.5,23091.26953,0,0,0.024771399,0.009596302,10.97083543,713551.102,641886.625,355228.633,7.917162101,5.346548422,0,0,0,0,0,0,0,0,4912842.734,476619.4707,45788.77219,41991.79088,956.2765808,0,128249822.1,25281365.25,2211530.104,2095061.256,28660.17287,28660.17287,8.431246143,59377124,0.010810335,0.012017273,0.264817676,0.053129962,0.010118431,57
2006,26,22174619,279514.0039,3628.226013,3262.590942,18619859.5,871.8992615,219964144,15678324,49585.75781,59823372,306036.625,26832,15725800,332868.5938,22753.75781,6381656,20904712,1906534,23597.53125,0,0,0.025202538,0.009340375,12.01218125,738020.5328,611313.875,340321.9683,9.237679717,6.442410522,0,0,0,0,0,0,0,0,4442635.883,473694.4043,37716.67467,34735.34104,871.8992844,0,132692458,25755059.65,2249246.778,2129796.597,29532.07216,29532.07216,10.79206467,59823372,0.010218646,0.012336659,0.262076902,0.052773429,0.010123142,57
2007,27,22644854,298302.0156,3571.974426,2615.697998,18874285,815.6476593,221486864,15750747,49585.75781,60290228,311718.0313,26128.85547,15798196,337846.875,23456.9043,6416278.5,21114332,1926334.625,24385.05469,0,0,0.025560042,0.009898458,11.74149632,761364.9323,626445.5625,352134.7969,8.95821404,4.941973302,0,0,0,0,0,0,0,0,4141015.035,478700.7949,44269.98166,42413.67909,1096.905487,0,136833473,26233760.45,2293516.76,2172210.276,30628.97765,30628.97765,8.590725773,60290228,0.010390499,0.012628331,0.261248755,0.05268239,0.010237742,57
2008,28,23065053.5,298752.0234,3206.339233,2418.817505,19231032.5,871.8992462,223123232,15772431,49417.00391,60787632,308539.8125,25228.82813,15819684,333768.625,24188.17383,6436529,21318920,1950297.875,25003.82422,318102.5938,0,0.025843402,0.009838755,10.46177731,781615.4957,616995.25,356916.1799,7.492586213,4.295742192,318102.5938,318102.5938,818178.9844,818178.9844,0,0,0,0,4301585.078,476731.9971,49079.48802,46210.65917,956.2765961,0,141135058.1,26710492.45,2342596.248,2218420.935,31585.25424,31585.25424,7.88572724,60787632,0.010150013,0.012858134,0.259467765,0.052460254,0.010058885,57
2009,29,23351627,290792.4375,3037.584656,2896.95575,19481830.5,928.1508026,224683088,15888199,48854.48438,61263272,302155.25,24160.04883,15934998,326315.3125,24694.4375,6513425,21525672,1969226.375,25510.08594,637048.9375,0,0.025982849,0.009506899,9.841354531,780771.7222,595760.25,312196.1858,7.401816816,5.557419925,318946.3516,637048.9453,833085.6328,1651264.617,0,0,0,0,4214535.793,476900.7471,42188.67241,38419.81631,984.4023895,0,145349593.9,27187393.19,2384784.92,2256840.752,32569.65663,32569.65663,9.378395348,61263272,0.009724591,0.012744532,0.259342971,0.052715229,0.009781756,57
2010,30,23615531,311577.3828,3290.716553,2671.949524,19794729.5,646.8929901,226302560,15891798,48938.86719,61738932,301480.25,23428.77734,15938514,324909,25510.08594,6506111.5,21752112,1990517.625,26241.35547,960214.1875,0,0.026088449,0.010113643,10.58595605,794553.3556,597757.25,297852.0367,7.893386514,4.928808886,323165.2266,960214.1719,848554.8203,2499819.438,0,0,0,0,4907526.961,493944.9619,47757.57761,43988.72367,1068.779762,0,150257120.8,27681338.15,2432542.498,2300829.475,33638.43639,33638.43639,8.588961638,61738932,0.009682015,0.012869568,0.257403189,0.052284616,0.00969106,57
2011,31,23647678.5,312618.0391,3431.345398,3234.465088,19840013,871.899231,228323408,15971281,48460.72656,62254336,304236.5625,22472.5,16017268,326709.0625,25988.22461,6536262.5,21958838,2007252.5,26606.99219,1283492,0,0.025892744,0.010073327,10.95716252,797084.6761,568956.4375,306008.5136,8.079863703,6.33016853,323727.7422,1283941.914,880055.6953,3379875.133,0,0,0,0,4594346.414,476703.8584,44776.24114,39572.97393,646.8929977,0,154851467.2,28158042.01,2477318.739,2340402.449,34285.32939,34285.32939,10.32106695,62254336,0.009139226,0.012803681,0.256548893,0.052142473,0.009708084,57
2012,32,23661545.5,313124.3125,3150.087708,1940.679108,19904955.5,731.2703247,230324272,15929430,49023.24219,62737228,322293.3438,22444.375,15976203,344737.6563,26578.86719,6517474.5,22138420,2022496.75,27057.00586,1599738.25,0,0.025682861,0.010024256,9.988700542,800178.5121,609654.5,314164.9905,7.170983799,3.701904998,317258.8125,1601200.727,874149.2813,4254024.414,0,0,0,0,4377468.461,462022.209,42244.92282,39207.34009,928.1508484,0,159228935.7,28620064.22,2519563.662,2379609.789,35213.48024,35213.48024,6.149376765,62737228,0.009717587,0.012754445,0.253907138,0.051629358,0.010212421,57
2013,33,23442276,306008.4844,3121.962036,2390.691711,19852865.5,928.1507874,232117856,15900854,49220.12109,63150160,307442.9063,22106.86523,15947768,329549.75,27113.25781,6462685.5,22277952,2043113,27703.89844,1913087.5,0,0.025248247,0.009732046,9.839545143,769521.4092,613788.875,277601.4733,7.536457863,4.391686456,313602.4609,1914803.188,849117.3359,5103141.75,0,0,0,0,4476977.531,418511.6172,49248.24164,44832.49454,928.1508179,0,163705913.2,29038575.84,2568811.904,2424442.284,36141.63106,36141.63106,7.529540839,63150160,0.009719514,0.012185581,0.251794358,0.050885957,0.009682988,57
2014,34,23124539.5,302352.1328,3431.345703,2587.572144,19636043.5,1181.282837,234153600,15862182,49304.5,63584824,304377.1875,21263.0918,15909236,325640.2813,28041.40625,6423928,22459026,2061282,28660.17578,2218140,0,0.024689498,0.00955446,10.74705394,763333.7371,626923.6875,320352.6627,8.226084684,4.827417362,306599.1406,2221402.328,577478.5391,5680620.289,0,0,0,0,4397184.672,467844.2344,48432.59511,45366.8821,1293.786026,0,168103097.9,29506420.07,2617244.499,2469809.166,37435.41708,37435.41708,8.098942067,63584824,0.009859643,0.012004967,0.249464904,0.050266251,0.009526819,57
2015,35,22818981,291608.0938,2981.333069,2165.685364,19475022.5,984.402359,236534160,15773697,49332.625,64091396,296755.125,20672.44922,15820809,317427.5625,28660.17578,6386465,22653796,2072616.875,29447.69531,2508229,0,0.024118061,0.009145269,9.269649151,761927.4479,633223.875,398261.0802,7.206801078,4.008231549,291692.4844,2513094.813,548790.25,6229410.539,0,0,0,0,4846465.73,491751.1406,45479.38742,43173.07443,1096.905487,0,172949563.6,29998171.21,2662723.886,2512982.24,38532.32257,38532.32257,6.729287853,64091396,0.009880014,0.011888139,0.246112552,0.049610578,0.009220872,57
2016,36,22301326,296783.2344,2475.068939,1968.804871,19074766,1181.282822,239156336,15707096,49163.87109,64609112,279148.375,19828.67578,15754150,298977.0625,29335.19336,6332351,22862324,2094442.5,30094.58594,2807881,0,0.023312498,0.009236662,7.64138339,758833.6119,653586.9375,428918.1831,5.988548442,3.655189272,302352.1484,2815446.961,563640.6563,6793051.195,0,0,0,0,4754578.969,502523.3428,53101.47516,49642.00404,984.4024048,0,177704142.6,30500694.56,2715825.361,2562624.244,39516.72498,39516.72498,6.074654476,64609112,0.010116018,0.011744994,0.24310961,0.048845425,0.008612991,57
2017,37,21496675,264410.4609,2250.062531,2025.056396,18480412,1462.540649,241894656,15614814,48713.85938,65110992,268179.3438,19097.40625,15661278,287276.7188,29616.44922,6284875,23061256,2108505.25,30403.96875,3118024,0,0.02221698,0.008168191,6.897836345,741395.6267,638877.125,417386.6123,5.732268027,3.837595954,312196.1797,3127643.141,588953.8672,7382005.063,0,0,0,0,4591955.695,494226.2246,46407.53731,44466.85722,815.6476593,0,182296098.3,30994920.78,2762232.899,2607091.102,40332.37263,40332.37263,6.204420674,65110992,0.009812124,0.011386643,0.239818401,0.04813941,0.008216549,57
2018,38,20727462.5,273748.2188,2446.943176,1912.553345,17989702.5,1518.792206,244401792,15482539,48291.96875,65531244,262638.5625,18197.37891,15528384,280835.9063,30094.58594,6185056,23231390,2116465,30938.35742,3429236,0,0.021202241,0.008402634,7.45489722,718332.4851,681937.75,402198.6898,5.629968234,3.454689701,315290.0078,3442933.148,592891.4688,7974896.531,0,0,0,0,4599774.523,481091.499,46660.67152,42779.31371,1040.653946,0,186895872.8,31476012.28,2808893.57,2649870.415,41373.02658,41373.02658,5.823587771,65531244,0.010406299,0.010961679,0.236261942,0.04708263,0.007997156,57
2019,39,19977151,264747.9648,2587.571869,2306.314331,17308804,984.4023743,246636656,15338451,47645.07813,65912792,257463.4063,17578.61328,15383818,275042,30066.46094,6110214,23398262,2137700,31022.73438,4029271.5,0,0.020249576,0.008080402,7.840154842,701457.0156,637977.125,334696.8118,5.673889175,3.784714197,603297.9844,4046231.133,769802.6094,8744699.141,0,0,0,0,4585570.98,459406.5146,48713.85078,43904.34365,675.0187531,0,191481443.8,31935418.79,2857607.421,2693774.759,42048.04533,42048.04533,6.984244985,65912792,0.009679109,0.010642198,0.232708258,0.046259123,0.007796802,57
2020,40,19467598,234625.2578,2700.075256,1940.679092,16961423.5,703.1445313,248726128,15187386,47785.70703,66252724,238197.25,17437.98438,15233204,255635.2344,30347.7168,6024205,23537454,2147206.25,31275.86719,4557951.5,0,0.019567303,0.007122986,8.142584303,675018.78,741592.5,423855.5423,6.733911735,3.304431657,530452.25,4576683.383,845179.7422,9589878.883,0,0,0,0,4721306.055,458843.9854,42976.19309,39910.48081,815.6476822,0,196202749.9,32394262.78,2900583.614,2733685.24,42863.69302,42863.69302,5.849406416,66252724,0.011193389,0.010188544,0.229234137,0.045393934,0.00717951,57
2021,41,18819973.5,227621.9297,2165.685242,1800.05011,16341444.25,984.4023743,250008096,15168627,46857.55469,66421904,226018.7813,16256.70117,15213461,242275.5,30600.84766,6024992.5,23599502,2134353,31613.375,5156215,0,0.018819364,0.006891612,6.515573513,681487.71,718416.8125,210380.8531,5.167526235,3.405674666,618485.9375,5195169.32,976245.875,10566124.76,0,0,0,0,4758600.836,500976.4072,39966.7355,38026.05699,1181.282867,0,200961350.7,32895239.19,2940550.349,2771711.297,44044.97588,44044.97588,5.41289434,66421904,0.010815962,0.010259985,0.228367844,0.045294083,0.006796565,57
2022,42,18455181.5,235750.2852,2081.307922,1856.301697,15992431.75,618.767189,252428880,15174337,46323.16797,66906508,231728.3281,15300.42383,15218608,247028.75,31022.73438,6025752,23810610,2140090.5,31979.01172,5808114.5,0,0.018277605,0.007088114,6.217244655,673612.4909,715857.375,543108.8601,4.798775167,3.265849765,656174.4688,5851343.789,1124468.734,11690593.49,0,0,0,0,4748559.922,552362.1953,40669.88033,36816.64807,1068.779739,0,205709910.6,33447601.38,2981220.23,2808527.945,45113.75562,45113.75562,5.542576963,66906508,0.010699368,0.010067967,0.226799118,0.04497948,0.006918984,57
2023,43,18243675.5,212209,2053.182098,1293.786041,15801486.25,646.8929749,254804672,15296065,46548.17188,67434008,212434.0313,15328.5498,15340532,227762.5938,31219.61328,6118032.5,24052130,2139022,32091.51563,6488730,0,0.017899667,0.006326332,6.085148398,673049.9752,709219.6875,574609.7365,4.890217003,2.43546783,683175.2188,6534519.008,683175.2188,12373768.71,0,0,0,0,4737562.805,540577.5283,39291.71721,36788.5214,646.8929901,0,210447473.4,33988178.91,3020511.947,2845316.466,45760.64861,45760.64861,3.832736034,67434008,0.010517241,0.009980869,0.226830133,0.045310436,0.006293186,57
2024,44,18132888.5,214880.957,2081.307892,1771.924377,15795945.25,1068.779709,256913264,15464371,45873.15234,67922728,210633.9688,14822.28809,15508021,225456.2813,31050.85938,6200863,24261524,2131821.5,31922.75781,7172918,0,0.017644952,0.006359279,6.124023794,669674.8813,714366.6875,544796.407,4.472303263,3.515445701,687112.8281,7221631.836,687112.8281,13060881.54,0,0,0,0,4633188.039,527245.9111,35719.74249,32935.29185,590.6414185,0,215080661.5,34515424.82,3056231.689,2878251.758,46351.29003,46351.29003,5.211423344,67922728,0.010517344,0.009859364,0.227675941,0.04559354,0.006194975,57
2025,45,17962670.5,216793.5078,1715.672729,1912.553284,15694045,1321.911743,258784752,15635798,44973.12891,68364496,213502.7969,13866.01172,15678238,227368.8281,31107.11133,6280768,24408058,2128699.75,31866.50781,7881350.5,0,0.017352907,0.006375205,5.015799948,666299.7874,735854.8125,522858.2967,3.716087864,3.512340995,713016.6875,7934648.523,713016.6875,13773898.23,0,0,0,0,4686458.305,474369.416,34650.96118,31894.63654,562.515625,0,219767119.8,34989794.24,3090882.651,2910146.395,46913.80566,46913.80566,5.589118083,68364496,0.010763698,0.009746284,0.228712254,0.045886243,0.006239263,57
2026,46,18202752,216230.9844,2250.062622,1181.282883,15832677,843.773468,260344608,15961184,45170.00781,68763208,210971.4688,14203.52148,16004048,225175.0156,30966.48242,6435263,24559912,2130443.5,31725.87891,8561910,0,0.017479479,0.006321822,6.540751852,664893.4983,728429.625,475606.9821,5.222168668,2.206568851,685734.6875,8620383.211,685734.6875,14459632.91,0,0,0,0,4753903.895,472316.2197,38026.05704,36057.25138,365.6351624,0,224521023.7,35462110.46,3128908.708,2946203.646,47279.44082,47279.44082,3.432477521,68763208,0.010593305,0.009669321,0.232118083,0.046747684,0.006130241,57
2027,47,18104031.5,217834.1563,1912.553223,1856.301697,15774316.25,984.402359,261778464,16190099,44719.99609,69126600,223403.0781,13472.25,16232176,236875.3438,31247.74023,6536093.5,24685350,2124818.5,32007.13672,9230319,0,0.017289458,0.006338525,5.531347527,664049.7248,727839,444106.1057,4.318741567,3.337207139,674174.9766,9294558.188,674174.9766,15133807.89,0,0,0,0,4749713.234,454653.25,35635.3663,33469.68155,618.7671814,0,229270736.9,35916763.71,3164544.074,2979673.328,47898.208,47898.208,5.366569948,69126600,0.010529073,0.009606284,0.234209393,0.047239631,0.006458585,57
2028,48,18242184,219831.0859,1996.930634,1687.546997,15847049.75,759.3960876,263142272,16432038,44269.98047,69497376,219071.7031,12965.98633,16473804,232037.7031,31303.99219,6676723.5,24816306,2119334,31979.01172,9902806,0,0.017331104,0.00636192,5.744858526,664049.7248,757483.625,476169.4977,4.290300256,3.085069762,680643.8984,9975202.086,680643.8984,15814451.79,0,0,0,0,4731093.836,468941.1367,39179.2128,36366.63624,646.8929749,0,234001830.7,36385704.84,3203723.287,3016039.964,48545.10098,48545.10098,4.852999749,69497376,0.010899456,0.009555033,0.236441128,0.04800183,0.006300002,57
2029,49,18398929.5,222053.0352,1912.553162,1687.547058,16025816.75,1012.528152,264408224,16717797,43932.47266,69845728,219915.4844,12712.85449,16759226,232628.375,31219.61328,6829221,24986662,2113877.5,31866.50781,10570738,0,0.017396329,0.006394857,5.475248068,665456.014,721398.25,419074.1593,4.415141936,2.954818591,674456.2188,10649658.3,674456.2188,16488908.01,0,0,0,0,4713937.055,483088.418,34032.1962,31754.00762,365.6351662,0,238715767.8,36868793.26,3237755.483,3047793.971,48910.73614,48910.73614,4.829344062,69845728,0.010328452,0.009527512,0.239353178,0.048858871,0.00629344,57
2030,50,18583266,225259.3789,1715.672729,1237.534409,16150133,843.7734528,265444096,17093472,43876.21875,70168704,233612.7344,12600.35156,17134986,246213.0938,31275.86719,7012404,25157754,2111993,31894.63281,11229077,0,0.017502052,0.006460163,4.889348963,666862.3031,724829.5,394042.2128,3.623245376,2.538608297,666581.0234,11316239.33,666581.0234,17155489.03,0,0,0,0,4765266.781,492060.5137,38672.94873,36254.13332,562.515625,0,243481034.6,37360853.78,3276428.432,3084048.105,49473.25177,49473.25177,3.525477508,70168704,0.010329812,0.0095037,0.243605354,0.049942192,0.00665514,57
2031,51,18820901,223571.832,1659.421173,1209.408661,16399749,815.6476746,266429904,17453538,43594.96484,70489200,224387.4688,12544.09961,17494770,236931.5938,31050.85938,7189624.5,25324984,2100630,31697.75391,11865902,0,0.017660275,0.006381792,4.708297478,668268.5922,741451.8125,407823.8463,3.791596171,2.027750748,643236.625,11959475.95,643236.625,17798725.66,0,0,0,0,4858194.422,506967.1816,39066.70934,35888.49771,478.138298,0,248339229,37867820.96,3315495.141,3119936.602,49951.39006,49951.39006,3.430250191,70489200,0.010518658,0.009480439,0.247605846,0.050979895,0.00636431,57
2032,52,19082048.5,224246.8438,1968.804749,1406.289154,16662923,1209.408646,267264112,17897532,43538.71094,70782184,221406.1563,12544.09961,17938652,233950.25,30994.60938,7399471.5,25501902,2089042.25,31725.87891,12483881,0,0.01784943,0.00637484,5.563839747,671362.4283,754277.25,387010.7672,4.537046564,2.805032167,625798.6172,12585274.57,625798.6172,18424524.27,0,0,0,0,4861035.047,514814.2754,37463.54161,34144.69947,478.1382904,0,253200264,38382635.23,3352958.683,3154081.302,50429.52835,50429.52835,3.972763054,70782184,0.010656315,0.009484907,0.252853628,0.052258717,0.006254718,57
2033,53,19322271.5,232797.0898,1546.917999,1631.295471,16909389.75,731.2703094,268144448,18274278,42751.19141,71060664,240728.5469,11925.33203,18314778,252653.9063,30825.85352,7572979,25682774,2088761.125,31557.125,13075282,0,0.018014797,0.006597312,4.355618322,674175.0065,780293.5625,400229.885,3.28100585,2.990216321,599922.9141,13185197.48,599922.9141,19024447.19,0,0,0,0,4885335.676,533349.1826,37491.66739,35016.5983,506.2640686,0,258085599.7,38915984.42,3390450.35,3189097.9,50935.79242,50935.79242,4.59165608,71060664,0.010980668,0.009487316,0.25716447,0.053289725,0.006775858,57
2034,54,19505877,227453.1797,1856.30162,1293.786026,17105483.5,928.1507874,268992448,18552214,42638.6875,71338112,241712.9531,11728.45215,18592518,253441.4219,30910.23047,7700670,25858338,2079085.75,31697.75391,13663674,0,0.018128647,0.006422117,5.207433245,678956.3896,783106.125,397979.8224,3.951449435,2.276311574,600485.4297,13785682.91,600485.4297,19624932.62,0,0,0,0,4922686.762,520945.7119,35663.49181,32682.15938,618.7671967,0,263008286.5,39436930.13,3426113.842,3221780.06,51554.55962,51554.55962,3.628229563,71338112,0.010977388,0.009517443,0.260060345,0.053988446,0.006778479,57
2035,55,19904192.5,241937.9609,1743.798492,1462.540771,17405641.5,956.2765808,269567328,18957874,42301.17969,71592744,236509.6875,11419.06836,18997896,247928.7813,30882.10547,7916620,26037414,2074810.625,31669.62891,14256172,0,0.018459389,0.00680748,4.875697417,685144.0617,790250.0625,376041.712,3.88660836,2.669162562,603016.7656,14388699.68,603016.7656,20227949.38,0,0,0,0,4936749.555,522689.5361,44607.48887,41344.89904,478.1382828,0,267945036,39959619.66,3470721.331,3263124.959,52032.6979,52032.6979,4.087989677,71592744,0.011038131,0.009570021,0.264801612,0.055319929,0.00661075,57
2036,56,20205730,240278.5469,1940.678864,984.4023438,17717584.5,984.402359,270132672,19367470,42554.3125,71840280,243766.125,11840.95508,19407520,255607.0938,30713.35156,8115582,26208476,2067385.5,31725.87891,14847374,0,0.018699821,0.006741512,5.409774494,691050.476,793934.5625,369854.0399,4.506003666,1.919812011,604704.3047,14993403.98,604704.3047,20832653.69,0,0,0,0,5012042.328,533067.9141,38166.68633,36113.50391,590.6414032,0,272957078.4,40492687.58,3508888.017,3299238.463,52623.33931,52623.33931,2.743183116,71840280,0.011051385,0.009619262,0.269590681,0.056538182,0.006792905,57
2037,57,20621653.5,249756.9336,1575.043762,1125.031281,18088507.5,1125.031311,270657760,19772930,42357.42969,72078784,246269.3438,11840.95508,19812982,258110.3125,30516.4707,8260289,26379454,2066569.875,31529,15441560,0,0.019047721,0.006986438,4.377158029,697238.1482,806872.375,363947.6256,3.358726619,2.025126729,607798.1328,15601202.12,607798.1328,21440451.82,0,0,0,0,5050265.195,537033.6523,43482.45802,40191.74033,421.8867264,0,278007343.5,41029721.23,3552370.475,3339430.203,53045.22603,53045.22603,3.125513002,72078784,0.011194312,0.009673278,0.274323857,0.05737094,0.006841748,57
2038,58,21091494.5,245228.6875,1743.798523,1434.414978,18555874.5,675.0187836,271090336,20163962,41851.16406,72304128,242894.2344,11672.19922,20203790,254566.4531,30178.96289,8467576,26535300,2058807.125,31388.36914,16023961,0,0.019450615,0.006840383,4.832962318,703707.0782,803497.375,344822.0935,3.713615287,2.694175172,596547.8359,16197749.95,596547.8359,22036999.66,0,0,0,0,5104041.797,515573.6855,40782.38369,37660.42091,646.8929672,0,283111385.3,41545294.92,3593152.859,3377090.624,53692.119,53692.119,3.974215793,72304128,0.011112746,0.009732599,0.278877051,0.058651044,0.006729671,57
2039,59,21264721.5,259713.4609,1321.911697,1378.163361,18693184,731.2703094,271649472,20433576,40782.38281,72522416,250741.3281,10884.67773,20472390,261626.0156,29897.70703,8571697,26661072,2055910.125,30938.35742,16597360,0,0.019570001,0.0072274,3.654272058,710457.266,841045.25,370135.2977,2.628556473,2.537964703,588391.3438,16786141.3,588391.3438,22625391,0,0,0,0,5129354.875,510454.7969,46182.53388,43679.33849,534.3898392,0,288240740.2,42055749.71,3639335.393,3420769.962,54226.50884,54226.50884,3.808627283,72522416,0.011597038,0.009796382,0.281755313,0.059220844,0.006929369,57
2040,60,21746684.5,266744.9063,1996.930542,928.1507721,19095944.5,815.6476746,271992064,20853636,41063.64063,72743248,266182.375,11390.94141,20892480,277573.3438,29672.70117,8734968,26808396,2056950.875,30713.35156,17160410,0,0.019988345,0.007406187,5.505540591,716926.1959,807097.4375,329071.6553,4.169271862,1.705081547,578547.3203,17364688.62,578547.3203,23203938.32,0,0,0,0,5153711.887,502017.0869,40866.75997,38476.06778,534.3898544,0,293394452.1,42557766.8,3680202.153,3459246.03,54760.89869,54760.89869,2.558109743,72743248,0.011095153,0.00985557,0.286674524,0.060186899,0.007336348,57
2041,61,22193491.5,263060.4258,2053.182037,1125.031281,19527564.5,871.899231,272289344,21208444,41485.53125,72948320,253357.0156,11840.95508,21247902,265198,29644.57617,8905241,26932600,2060719.5,30741.47656,17728552,0,0.020376754,0.007283769,5.647204959,723113.8681,831735.5625,332165.4913,4.135587264,1.720817617,583328.7031,17948017.32,583328.7031,23787267.02,0,0,0,0,5222620.004,503985.8594,44973.12441,42751.18809,506.264061,0,298617072.1,43061752.66,3725175.277,3501997.218,55267.16275,55267.16275,3.09335151,72948320,0.01140171,0.009912687,0.290732453,0.061213944,0.006966227,57
2042,62,22595381,266323.0234,1800.049927,1181.282928,19960420.5,843.773468,272694624,21472290,41204.27344,73150688,260332.2188,11925.33203,21511442,272257.5625,29278.94141,9046179,27040550,2064544.75,30403.96875,18302908,0,0.020714912,0.007358535,4.939654988,727895.2511,844195.375,338071.9057,3.643611072,2.178952371,594579.0156,18542596.34,594579.0156,24381846.04,0,0,0,0,5247314.383,497770.0713,46070.03008,44157.47891,309.3835983,0,303864386.5,43559522.73,3771245.307,3546154.697,55576.54635,55576.54635,3.240588547,73150688,0.011540498,0.009950628,0.293535038,0.06204048,0.007141639,57
2043,63,22767116.5,273241.9609,1659.421112,1265.660217,20173753,506.2640686,273159840,21704384,40866.75781,73351312,275548.25,11615.94922,21743114,287164.25,29250.81641,9139613,27137358,2062772.75,30207.08789,18872710,0,0.020836808,0.007535582,4.543351382,731832.8607,848245.4375,339759.4526,3.706969779,2.299937698,592328.9531,19134925.29,592328.9531,24974174.99,0,0,0,0,5270490.133,477350.7666,46801.30156,43594.9627,450.0125008,0,309134876.6,44036873.5,3818046.609,3589749.66,56026.55885,56026.55885,3.464166407,73351312,0.011564148,0.009977093,0.29589633,0.062538784,0.007541874,57
2044,64,22919136,281848.4531,1743.798492,1350.037567,20325350.5,731.27034,273644736,21915074,40360.5,73551880,271723.1563,11278.43945,21953464,283001.625,29082.0625,9231922,27212932,2067891.75,29897.70703,19439050,0,0.020938769,0.007754727,4.763719563,732395.3763,862505.25,347915.9295,3.849078803,2.226490269,585297.5234,19720222.81,585297.5234,25559472.52,0,0,0,0,5296478.367,465228.5469,48488.84521,45085.6254,703.1445313,0,314431355,44502102.04,3866535.454,3634835.285,56729.70338,56729.70338,3.686905065,73551880,0.011726488,0.009957534,0.297953961,0.063030135,0.007420664,57
